VBELN,POSNR,VGBEL,VGPOS,MATNR,WERKS,LGORT,LFIMG,MEINS
80000470,000020,45000534,000020,100016,3000,0001,36,EA
80000471,000010,45000535,000010,100041,2000,0001,50,EA
80000472,000010,45000536,000010,100036,2000,0001,29,EA
80000473,000010,45000537,000010,100022,2010,0002,52,EA
80000474,000010,45000538,000010,100006,3010,0001,49,EA
80000475,000010,45000539,000010,100044,3000,0002,60,EA
80000475,000020,45000539,000020,100044,1010,0001,54,EA
80000475,000030,45000539,000030,100016,3000,0002,20,EA
80000476,000010,45000540,000010,100020,3000,0001,31,EA
80000476,000020,45000540,000020,100029,3000,0002,17,EA
80000477,000010,45000542,000010,100044,1010,0001,18,EA
80000477,000020,45000542,000020,100020,3010,0002,91,EA
80000477,000030,45000542,000030,100034,1010,0001,32,EA
80000478,000010,45000543,000010,100042,3000,0001,21,EA
80000479,000010,45000544,000010,100005,3000,0001,69,EA
80000479,000020,45000544,000020,100047,1000,0002,22,EA
80000480,000010,45000545,000010,100010,3010,0001,4,EA
80000480,000020,45000545,000020,100049,2000,0001,53,EA
80000481,000010,45000546,000010,100020,2010,0002,96,EA
80000481,000020,45000546,000020,100041,3010,0002,36,EA
80000482,000010,45000547,000010,100050,1010,0002,14,EA
80000483,000010,45000548,000010,100012,1000,0001,91,EA
80000484,000010,45000549,000010,100040,2000,0001,78,EA
80000484,000020,45000549,000020,100037,3000,0002,19,EA
80000484,000030,45000549,000030,100039,1010,0001,30,EA
80000485,000010,45000550,000010,100002,2000,0001,11,EA
80000485,000020,45000550,000020,100045,2010,0001,13,EA
80000485,000030,45000550,000030,100033,3000,0001,55,EA
80000486,000010,45000552,000010,100003,2010,0002,98,EA
80000487,000010,45000553,000010,100018,2010,0001,29,EA
80000488,000010,45000554,000010,100043,1010,0001,97,EA
80000488,000020,45000554,000020,100014,1000,0001,23,EA
80000488,000030,45000554,000030,100029,3000,0001,63,EA
80000489,000010,45000555,000010,100021,2010,0001,32,EA
80000489,000020,45000555,000020,100028,2010,0002,100,EA
80000489,000030,45000555,000030,100003,3000,0001,95,EA
80000490,000010,45000556,000010,100047,2000,0001,51,EA
80000490,000020,45000556,000020,100040,3010,0001,74,EA
80000491,000010,45000557,000010,100035,3000,0001,83,EA
80000491,000020,45000557,000020,100046,1000,0001,67,EA
80000491,000030,45000557,000030,100007,2010,0002,59,EA
80000492,000010,45000558,000010,100016,3000,0001,37,EA
80000493,000010,45000559,000010,100048,1000,0001,72,EA
80000493,000020,45000559,000020,100025,3000,0002,98,EA
80000494,000010,45000560,000010,100004,1010,0002,38,EA
80000494,000020,45000560,000020,100029,2010,0002,39,EA
80000494,000030,45000560,000030,100050,2000,0002,60,EA
80000495,000010,45000561,000010,100028,2000,0002,79,EA
80000496,000010,45000562,000010,100045,3000,0002,19,EA
80000497,000010,45000563,000010,100042,2010,0002,12,EA
80000497,000020,45000563,000020,100047,3000,0001,15,EA
80000498,000010,45000564,000010,100050,3000,0002,90,EA
80000499,000010,45000565,000010,100009,2010,0001,53,EA
80000499,000020,45000565,000020,100021,2010,0001,4,EA
80000499,000030,45000565,000030,100012,2010,0001,76,EA
80000500,000010,45000566,000010,100013,2010,0001,12,EA
80000500,000020,45000566,000020,100017,2000,0002,89,EA
80000500,000030,45000566,000030,100042,3010,0001,16,EA
80000501,000010,45000567,000010,100047,1000,0001,12,EA
80000501,000020,45000567,000020,100008,3010,0001,58,EA
80000501,000030,45000567,000030,100041,2000,0001,11,EA
80000502,000010,45000568,000010,100046,2010,0002,94,EA
80000502,000020,45000568,000020,100033,3000,0001,21,EA
80000502,000030,45000568,000030,100025,3000,0001,49,EA
80000503,000010,45000569,000010,100050,1010,0002,43,EA
80000504,000010,45000571,000010,100020,3010,0002,83,EA
80000504,000020,45000571,000020,100029,2000,0001,81,EA
80000505,000010,45000572,000010,100008,1010,0002,26,EA
80000506,000010,45000574,000010,100032,2010,0002,70,EA
80000506,000020,45000574,000020,100001,3000,0002,64,EA
80000507,000010,45000575,000010,100014,3000,0002,85,EA
80000508,000010,45000576,000010,100030,2010,0001,57,EA
80000508,000020,45000576,000020,100006,3000,0002,77,EA
80000509,000010,45000577,000010,100016,3000,0001,36,EA
80000510,000010,45000578,000010,100041,3000,0002,27,EA
80000510,000020,45000578,000020,100004,1010,0001,15,EA
80000510,000030,45000578,000030,100004,3010,0002,26,EA
80000511,000010,45000579,000010,100010,1000,0001,86,EA
80000512,000010,45000581,000010,100019,3000,0002,69,EA
80000512,000020,45000581,000020,100045,3010,0002,77,EA
80000512,000030,45000581,000030,100037,3000,0002,23,EA
80000513,000010,45000582,000010,100048,3000,0001,47,EA
80000513,000020,45000582,000020,100003,1000,0002,99,EA
80000514,000010,45000583,000010,100021,2000,0001,49,EA
80000514,000020,45000583,000020,100005,2010,0001,71,EA
80000515,000010,45000585,000010,100045,2000,0002,43,EA
80000516,000010,45000586,000010,100027,3000,0002,27,EA
80000516,000020,45000586,000020,100045,1010,0002,79,EA
80000516,000030,45000586,000030,100004,1000,0001,74,EA
80000517,000010,45000587,000010,100041,3000,0002,12,EA
80000517,000020,45000587,000020,100031,3010,0002,89,EA
80000517,000030,45000587,000030,100039,3010,0001,37,EA
80000518,000010,45000588,000010,100039,2000,0001,34,EA
80000518,000020,45000588,000020,100034,3000,0001,80,EA
80000519,000010,45000589,000010,100009,3000,0001,73,EA
80000519,000020,45000589,000020,100032,3000,0001,74,EA
80000520,000010,45000590,000010,100032,2010,0002,24,EA
80000520,000020,45000590,000020,100040,1010,0002,91,EA
80000520,000030,45000590,000030,100019,1010,0002,1,EA
80000521,000010,45000591,000010,100002,2010,0001,81,EA
80000522,000010,45000592,000010,100048,1010,0002,79,EA
80000523,000010,45000593,000010,100027,1000,0002,43,EA
80000523,000020,45000593,000020,100023,3000,0001,82,EA
80000524,000010,45000594,000010,100001,3010,0001,19,EA
80000525,000010,45000595,000010,100019,2000,0002,9,EA
80000525,000020,45000595,000020,100020,2000,0001,65,EA
80000525,000030,45000595,000030,100036,2000,0002,99,EA
80000526,000010,45000596,000010,100008,3010,0001,43,EA
80000527,000010,45000597,000010,100026,3010,0002,73,EA
80000527,000020,45000597,000020,100040,1000,0002,23,EA
80000528,000010,45000598,000010,100022,2000,0001,87,EA
80000529,000010,45000600,000010,100030,3000,0001,43,EA
80000529,000020,45000600,000020,100030,2010,0001,96,EA
80000529,000030,45000600,000030,100004,3000,0001,39,EA
80000530,000010,45000601,000010,100047,3010,0002,41,EA
80000530,000020,45000601,000020,100036,3000,0001,3,EA
80000530,000030,45000601,000030,100014,3000,0001,88,EA
80000531,000010,45000602,000010,100023,1000,0001,20,EA
80000531,000020,45000602,000020,100018,1000,0001,44,EA
80000532,000010,45000603,000010,100041,3000,0001,22,EA
80000532,000020,45000603,000020,100037,3000,0001,26,EA
80000533,000010,45000604,000010,100039,1000,0001,97,EA
80000534,000010,45000606,000010,100032,1010,0001,48,EA
80000535,000010,45000607,000010,100020,1010,0002,68,EA
80000535,000020,45000607,000020,100020,1010,0002,15,EA
80000536,000010,45000608,000010,100003,1010,0001,7,EA
80000536,000020,45000608,000020,100029,3000,0002,4,EA
80000537,000010,45000609,000010,100033,1010,0002,25,EA
80000537,000020,45000609,000020,100022,2010,0002,94,EA
80000538,000010,45000610,000010,100020,2000,0001,19,EA
80000538,000020,45000610,000020,100050,1000,0001,36,EA
80000538,000030,45000610,000030,100044,1010,0001,27,EA
80000539,000010,45000611,000010,100003,2010,0001,50,EA
80000539,000020,45000611,000020,100046,3000,0001,15,EA
80000539,000030,45000611,000030,100001,2000,0001,6,EA
80000540,000010,45000612,000010,100039,1000,0002,43,EA
80000540,000020,45000612,000020,100030,1000,0001,14,EA
80000540,000030,45000612,000030,100034,3010,0001,96,EA
80000541,000010,45000613,000010,100002,3000,0002,98,EA
80000541,000020,45000613,000020,100020,3010,0002,27,EA
80000542,000010,45000614,000010,100013,1010,0001,37,EA
80000542,000020,45000614,000020,100018,3000,0002,41,EA
80000543,000010,45000615,000010,100043,1000,0002,35,EA
80000543,000020,45000615,000020,100010,1010,0002,31,EA
80000544,000010,45000616,000010,100001,3000,0002,72,EA
80000545,000010,45000617,000010,100007,1010,0002,70,EA
80000545,000020,45000617,000020,100023,3000,0002,41,EA
80000545,000030,45000617,000030,100018,1010,0001,91,EA
80000546,000010,45000618,000010,100037,1010,0002,22,EA
80000546,000020,45000618,000020,100005,2000,0002,79,EA
80000547,000010,45000619,000010,100035,2010,0002,7,EA
80000547,000020,45000619,000020,100009,1000,0002,61,EA
80000548,000010,45000620,000010,100004,1000,0002,50,EA
80000548,000020,45000620,000020,100004,1000,0001,50,EA
80000548,000030,45000620,000030,100026,1010,0001,91,EA
80000549,000010,45000621,000010,100038,3010,0001,89,EA
80000549,000020,45000621,000020,100045,2010,0001,79,EA
80000549,000030,45000621,000030,100023,2000,0001,43,EA
80000550,000010,45000622,000010,100046,3010,0001,69,EA
80000551,000010,45000623,000010,100049,2010,0002,66,EA
80000552,000010,45000624,000010,100006,3010,0001,60,EA
80000553,000010,45000625,000010,100030,2000,0002,88,EA
80000554,000010,45000626,000010,100046,2010,0001,61,EA
80000554,000020,45000626,000020,100015,1010,0002,19,EA
80000554,000030,45000626,000030,100040,2000,0001,47,EA
80000555,000010,45000627,000010,100012,3010,0002,86,EA
80000555,000020,45000627,000020,100022,2000,0002,59,EA
80000556,000010,45000628,000010,100002,1000,0002,61,EA
80000556,000020,45000628,000020,100008,2000,0001,62,EA
80000557,000010,45000629,000010,100011,2000,0001,99,EA
80000557,000020,45000629,000020,100023,3000,0002,74,EA
80000558,000010,45000631,000010,100007,2000,0002,72,EA
80000558,000020,45000631,000020,100042,1000,0002,36,EA
80000558,000030,45000631,000030,100035,2010,0002,52,EA
80000559,000010,45000632,000010,100027,1010,0002,80,EA
80000559,000020,45000632,000020,100016,3000,0001,21,EA
80000559,000030,45000632,000030,100031,2010,0001,9,EA
80000560,000010,45000633,000010,100014,3010,0002,76,EA
80000560,000020,45000633,000020,100028,2010,0001,73,EA
80000561,000010,45000634,000010,100035,3010,0002,31,EA
80000561,000020,45000634,000020,100012,3010,0002,86,EA
80000562,000010,45000635,000010,100048,3010,0002,74,EA
80000563,000010,45000636,000010,100008,3000,0002,77,EA
80000563,000020,45000636,000020,100030,2000,0002,72,EA
80000564,000010,45000637,000010,100029,1010,0001,40,EA
80000565,000010,45000638,000010,100005,3000,0001,14,EA
80000565,000020,45000638,000020,100044,3000,0001,99,EA
80000566,000010,45000639,000010,100021,2010,0001,46,EA
80000566,000020,45000639,000020,100043,1000,0002,12,EA
80000567,000010,45000640,000010,100009,3000,0002,97,EA
80000568,000010,45000641,000010,100001,1010,0002,85,EA
80000568,000020,45000641,000020,100010,2010,0001,45,EA
80000568,000030,45000641,000030,100019,2010,0001,74,EA
80000569,000010,45000642,000010,100029,1010,0001,27,EA
80000569,000020,45000642,000020,100044,2000,0002,39,EA
80000569,000030,45000642,000030,100037,3010,0001,39,EA
80000570,000010,45000643,000010,100046,2000,0001,12,EA
80000570,000020,45000643,000020,100038,1000,0001,79,EA
80000571,000010,45000644,000010,100026,1010,0001,38,EA
80000571,000020,45000644,000020,100004,2000,0001,71,EA
80000571,000030,45000644,000030,100004,1000,0001,91,EA
80000572,000010,45000645,000010,100023,1000,0001,37,EA
80000572,000020,45000645,000020,100002,1010,0002,56,EA
80000572,000030,45000645,000030,100045,3000,0002,51,EA
80000573,000010,45000647,000010,100031,1010,0002,25,EA
80000574,000010,45000648,000010,100025,2000,0002,35,EA
80000574,000020,45000648,000020,100010,2000,0001,86,EA
80000574,000030,45000648,000030,100009,1010,0002,2,EA
80000575,000010,45000649,000010,100042,1000,0001,19,EA
80000576,000010,45000650,000010,100032,3010,0002,56,EA
80000576,000020,45000650,000020,100009,1000,0002,18,EA
80000576,000030,45000650,000030,100042,2010,0001,59,EA
80000577,000010,45000651,000010,100039,2010,0001,80,EA
80000577,000020,45000651,000020,100012,2010,0002,66,EA
80000577,000030,45000651,000030,100028,3000,0002,58,EA
80000578,000010,45000652,000010,100023,1010,0001,24,EA
80000578,000020,45000652,000020,100028,3000,0001,1,EA
80000579,000010,45000653,000010,100032,3010,0002,31,EA
80000579,000020,45000653,000020,100046,3000,0002,35,EA
80000579,000030,45000653,000030,100027,3000,0002,74,EA
80000580,000010,45000654,000010,100003,1000,0002,73,EA
80000580,000020,45000654,000020,100031,3010,0002,48,EA
80000581,000010,45000655,000010,100038,2010,0001,89,EA
80000582,000010,45000656,000010,100010,3010,0002,94,EA
80000583,000010,45000657,000010,100049,2000,0001,60,EA
80000583,000020,45000657,000020,100034,1000,0001,67,EA
80000583,000030,45000657,000030,100040,1000,0001,25,EA
80000584,000010,45000658,000010,100041,3010,0002,85,EA
80000584,000020,45000658,000020,100043,1000,0002,88,EA
80000585,000010,45000660,000010,100033,2010,0002,74,EA
80000585,000020,45000660,000020,100047,2000,0001,54,EA
80000586,000010,45000661,000010,100019,2000,0002,17,EA
80000586,000020,45000661,000020,100003,3010,0002,77,EA
80000587,000010,45000662,000010,100020,3010,0002,73,EA
80000587,000020,45000662,000020,100017,1000,0001,81,EA
80000587,000030,45000662,000030,100031,3000,0001,22,EA
80000588,000010,45000665,000010,100009,3000,0001,36,EA
80000588,000020,45000665,000020,100018,2000,0001,2,EA
80000589,000010,45000666,000010,100008,3000,0001,23,EA
80000589,000020,45000666,000020,100038,3010,0002,20,EA
80000589,000030,45000666,000030,100043,2010,0001,48,EA
80000590,000010,45000667,000010,100017,3010,0002,18,EA
80000591,000010,45000668,000010,100012,3000,0001,4,EA
80000591,000020,45000668,000020,100022,1000,0002,19,EA
80000592,000010,45000669,000010,100010,2010,0002,97,EA
80000592,000020,45000669,000020,100027,2010,0001,31,EA
80000592,000030,45000669,000030,100043,2010,0001,93,EA
80000593,000010,45000670,000010,100011,1010,0002,74,EA
80000593,000020,45000670,000020,100047,2000,0001,7,EA
80000593,000030,45000670,000030,100042,2000,0002,97,EA
80000594,000010,45000671,000010,100004,1010,0001,60,EA
80000595,000010,45000672,000010,100031,2000,0002,61,EA
80000595,000020,45000672,000020,100048,3000,0002,15,EA
80000596,000010,45000673,000010,100044,3010,0002,50,EA
80000596,000020,45000673,000020,100031,2000,0002,19,EA
80000597,000010,45000674,000010,100028,1000,0002,37,EA
80000597,000020,45000674,000020,100029,2010,0002,81,EA
80000597,000030,45000674,000030,100021,3000,0001,88,EA
80000598,000010,45000675,000010,100007,3000,0002,82,EA
80000599,000010,45000676,000010,100028,3000,0002,84,EA
80000599,000020,45000676,000020,100018,2000,0002,35,EA
80000600,000010,45000677,000010,100007,2000,0001,84,EA
80000600,000020,45000677,000020,100038,2010,0001,60,EA
80000601,000010,45000678,000010,100048,1010,0001,94,EA
80000601,000020,45000678,000020,100044,3000,0002,99,EA
80000601,000030,45000678,000030,100013,3000,0002,44,EA
80000602,000010,45000679,000010,100045,1010,0002,37,EA
80000602,000020,45000679,000020,100036,1000,0002,52,EA
80000602,000030,45000679,000030,100001,1000,0001,2,EA
80000603,000010,45000680,000010,100007,3000,0001,14,EA
80000603,000020,45000680,000020,100044,2010,0001,45,EA
80000604,000010,45000681,000010,100047,2000,0002,33,EA
80000605,000010,45000682,000010,100003,1000,0001,80,EA
80000606,000010,45000683,000010,100004,3000,0002,85,EA
80000607,000010,45000684,000010,100039,3010,0002,16,EA
80000608,000010,45000685,000010,100008,1000,0002,78,EA
80000608,000020,45000685,000020,100009,2010,0001,85,EA
80000608,000030,45000685,000030,100049,3010,0002,51,EA
80000609,000010,45000687,000010,100019,2010,0001,85,EA
80000609,000020,45000687,000020,100005,3010,0001,59,EA
80000610,000010,45000688,000010,100050,2010,0001,89,EA
80000610,000020,45000688,000020,100043,2000,0001,33,EA
80000611,000010,45000689,000010,100050,1000,0001,36,EA
80000612,000010,45000690,000010,100025,2010,0002,43,EA
80000613,000010,45000691,000010,100017,2000,0002,23,EA
80000614,000010,45000692,000010,100005,2010,0001,26,EA
80000614,000020,45000692,000020,100040,2010,0002,23,EA
80000615,000010,45000693,000010,100032,1000,0001,19,EA
80000615,000020,45000693,000020,100035,2010,0002,28,EA
80000615,000030,45000693,000030,100040,3010,0002,14,EA
80000616,000010,45000695,000010,100047,2000,0002,100,EA
80000616,000020,45000695,000020,100029,1000,0001,64,EA
80000616,000030,45000695,000030,100010,3010,0002,47,EA
80000617,000010,45000696,000010,100003,3010,0002,50,EA
80000618,000010,45000697,000010,100010,3010,0002,43,EA
80000618,000020,45000697,000020,100026,3000,0002,1,EA
80000619,000010,45000698,000010,100046,2010,0002,62,EA
80000619,000020,45000698,000020,100028,2010,0001,94,EA
80000619,000030,45000698,000030,100050,1000,0001,70,EA
80000620,000010,45000699,000010,100001,2010,0002,89,EA
80000621,000010,45000700,000010,100008,3000,0002,69,EA
80000621,000020,45000700,000020,100023,2000,0002,88,EA
80000622,000010,45000701,000010,100026,1000,0002,81,EA
80000622,000020,45000701,000020,100042,1000,0001,47,EA
80000623,000010,45000702,000010,100022,1000,0002,47,EA
80000623,000020,45000702,000020,100049,2000,0002,83,EA
80000623,000030,45000702,000030,100013,1010,0001,71,EA
80000624,000010,45000703,000010,100025,3010,0002,25,EA
80000625,000010,45000704,000010,100045,2010,0001,14,EA
80000625,000020,45000704,000020,100041,3010,0001,46,EA
80000626,000010,45000705,000010,100006,3010,0001,57,EA
80000626,000020,45000705,000020,100048,1010,0002,18,EA
80000627,000010,45000706,000010,100013,1000,0001,93,EA
80000628,000010,45000707,000010,100016,2010,0001,50,EA
80000628,000020,45000707,000020,100005,3000,0002,83,EA
80000628,000030,45000707,000030,100020,2010,0001,60,EA
80000629,000010,45000709,000010,100026,1000,0002,28,EA
80000630,000010,45000710,000010,100043,3000,0001,59,EA
80000630,000020,45000710,000020,100044,3000,0001,20,EA
80000630,000030,45000710,000030,100048,3000,0001,30,EA
80000631,000010,45000711,000010,100003,3010,0001,17,EA
80000632,000010,45000712,000010,100042,1000,0001,61,EA
80000632,000020,45000712,000020,100040,1000,0001,32,EA
80000633,000010,45000713,000010,100042,1010,0001,2,EA
80000633,000020,45000713,000020,100012,3010,0002,7,EA
80000633,000030,45000713,000030,100020,1000,0001,59,EA
80000634,000010,45000714,000010,100011,3000,0001,9,EA
80000634,000020,45000714,000020,100007,1000,0001,64,EA
80000634,000030,45000714,000030,100039,3000,0002,21,EA
80000635,000010,45000715,000010,100013,2010,0002,44,EA
80000636,000010,45000716,000010,100044,2010,0002,42,EA
80000636,000020,45000716,000020,100008,3010,0001,74,EA
80000636,000030,45000716,000030,100035,1010,0002,42,EA
80000637,000010,45000717,000010,100049,1000,0001,76,EA
80000638,000010,45000718,000010,100022,1000,0002,16,EA
80000639,000010,45000720,000010,100029,1010,0001,53,EA
80000640,000010,45000722,000010,100025,1010,0001,3,EA
80000640,000020,45000722,000020,100032,1000,0001,1,EA
80000640,000030,45000722,000030,100001,1010,0001,12,EA
80000641,000010,45000723,000010,100042,3000,0002,37,EA
80000641,000020,45000723,000020,100027,3010,0002,99,EA
80000641,000030,45000723,000030,100031,3010,0001,17,EA
80000642,000010,45000724,000010,100010,3010,0002,35,EA
80000643,000010,45000726,000010,100032,3000,0002,12,EA
80000643,000020,45000726,000020,100041,2000,0001,45,EA
80000643,000030,45000726,000030,100027,1000,0002,72,EA
80000644,000010,45000727,000010,100013,1000,0002,49,EA
80000645,000010,45000728,000010,100040,2000,0001,98,EA
80000646,000010,45000729,000010,100033,1010,0002,33,EA
80000646,000020,45000729,000020,100050,3010,0001,85,EA
80000646,000030,45000729,000030,100014,2000,0002,7,EA
80000647,000010,45000730,000010,100008,1010,0002,88,EA
80000648,000010,45000731,000010,100032,1010,0001,21,EA
80000648,000020,45000731,000020,100043,1000,0002,7,EA
80000649,000010,45000732,000010,100024,2000,0001,23,EA
80000649,000020,45000732,000020,100028,2000,0001,43,EA
80000649,000030,45000732,000030,100040,2010,0002,6,EA
80000650,000010,45000733,000010,100048,1000,0002,69,EA
80000651,000010,45000734,000010,100011,1000,0002,63,EA
80000652,000010,45000735,000010,100008,1000,0001,31,EA
80000652,000020,45000735,000020,100047,2010,0002,76,EA
80000652,000030,45000735,000030,100038,2000,0002,54,EA
80000653,000010,45000737,000010,100050,1000,0001,42,EA
80000654,000010,45000738,000010,100007,1010,0001,95,EA
80000655,000010,45000739,000010,100013,2010,0001,29,EA
80000655,000020,45000739,000020,100005,2010,0001,75,EA
80000656,000010,45000740,000010,100004,2010,0001,19,EA
80000656,000020,45000740,000020,100014,3000,0002,59,EA
80000657,000010,45000741,000010,100025,2000,0001,18,EA
80000658,000010,45000742,000010,100047,1010,0001,81,EA
80000658,000020,45000742,000020,100023,2000,0002,26,EA
80000659,000010,45000743,000010,100009,1000,0002,89,EA
80000659,000020,45000743,000020,100037,1000,0002,22,EA
80000660,000010,45000744,000010,100008,2010,0001,59,EA
80000661,000010,45000745,000010,100011,2000,0001,29,EA
80000661,000020,45000745,000020,100019,3000,0002,21,EA
80000662,000010,45000747,000010,100038,2010,0001,60,EA
80000663,000010,45000748,000010,100001,3010,0001,35,EA
80000663,000020,45000748,000020,100048,1010,0002,32,EA
80000664,000010,45000749,000010,100028,3000,0001,29,EA
80000664,000020,45000749,000020,100038,1010,0002,70,EA
80000665,000010,45000750,000010,100027,1000,0001,6,EA
80000666,000010,45000751,000010,100047,3000,0002,4,EA
80000666,000020,45000751,000020,100028,3000,0002,51,EA
80000667,000010,45000752,000010,100045,1000,0002,58,EA
80000667,000020,45000752,000020,100032,1010,0002,11,EA
80000668,000010,45000753,000010,100049,1000,0002,89,EA
80000668,000020,45000753,000020,100047,2010,0002,28,EA
80000668,000030,45000753,000030,100009,2000,0002,38,EA
80000669,000010,45000754,000010,100042,1000,0002,3,EA
80000670,000010,45000755,000010,100043,2000,0001,21,EA
80000670,000020,45000755,000020,100046,2010,0001,74,EA
80000671,000010,45000756,000010,100038,1000,0002,59,EA
80000671,000020,45000756,000020,100030,1010,0001,91,EA
80000671,000030,45000756,000030,100026,1010,0002,48,EA
80000672,000010,45000757,000010,100030,3010,0001,82,EA
80000672,000020,45000757,000020,100001,3010,0001,10,EA
80000672,000030,45000757,000030,100025,3010,0001,40,EA
80000673,000010,45000758,000010,100003,2000,0002,55,EA
80000673,000020,45000758,000020,100049,2000,0002,90,EA
80000673,000030,45000758,000030,100040,3000,0001,74,EA
80000674,000010,45000759,000010,100044,1000,0001,80,EA
80000675,000010,45000760,000010,100048,1000,0002,66,EA
80000675,000020,45000760,000020,100044,2000,0002,7,EA
80000676,000010,45000761,000010,100025,2000,0002,60,EA
80000677,000010,45000762,000010,100003,2000,0002,47,EA
80000677,000020,45000762,000020,100012,3010,0002,72,EA
80000677,000030,45000762,000030,100046,1000,0001,72,EA
80000678,000010,45000763,000010,100050,1010,0002,18,EA
80000678,000020,45000763,000020,100022,1010,0001,70,EA
80000678,000030,45000763,000030,100008,3010,0001,62,EA
80000679,000010,45000764,000010,100049,3000,0002,90,EA
80000679,000020,45000764,000020,100014,3010,0002,98,EA
80000679,000030,45000764,000030,100015,2000,0002,31,EA
80000680,000010,45000765,000010,100033,3010,0002,41,EA
80000680,000020,45000765,000020,100018,1000,0001,5,EA
80000681,000010,45000766,000010,100023,2010,0001,63,EA
80000681,000020,45000766,000020,100033,3000,0002,16,EA
80000682,000010,45000767,000010,100046,3000,0002,87,EA
80000682,000020,45000767,000020,100035,2000,0002,58,EA
80000683,000010,45000768,000010,100024,3010,0001,89,EA
80000683,000020,45000768,000020,100005,1010,0002,59,EA
80000683,000030,45000768,000030,100006,1000,0002,41,EA
80000684,000010,45000769,000010,100019,1000,0002,14,EA
80000685,000010,45000770,000010,100018,1000,0001,90,EA
80000686,000010,45000771,000010,100032,1010,0001,27,EA
80000687,000010,45000773,000010,100029,3010,0001,67,EA
80000687,000020,45000773,000020,100002,2000,0002,25,EA
80000688,000010,45000774,000010,100002,1010,0001,67,EA
80000689,000010,45000775,000010,100022,2010,0002,75,EA
80000689,000020,45000775,000020,100022,3010,0002,83,EA
80000689,000030,45000775,000030,100021,2010,0002,56,EA
80000690,000010,45000776,000010,100045,3000,0001,71,EA
80000690,000020,45000776,000020,100029,2010,0002,39,EA
80000690,000030,45000776,000030,100037,1010,0001,40,EA
80000691,000010,45000777,000010,100017,1010,0001,62,EA
80000692,000010,45000778,000010,100019,1000,0002,19,EA
80000692,000020,45000778,000020,100023,2000,0002,59,EA
80000693,000010,45000779,000010,100040,1010,0002,92,EA
80000694,000010,45000780,000010,100019,1010,0001,23,EA
80000694,000020,45000780,000020,100046,3010,0001,86,EA
80000694,000030,45000780,000030,100010,1010,0001,31,EA
80000695,000010,45000781,000010,100003,2000,0001,37,EA
80000696,000010,45000783,000010,100014,3000,0001,91,EA
80000697,000010,45000784,000010,100043,2000,0001,36,EA
80000698,000010,45000785,000010,100024,2010,0001,70,EA
80000699,000010,45000786,000010,100035,2000,0001,16,EA
80000700,000010,45000787,000010,100026,2010,0001,99,EA
80000701,000010,45000788,000010,100030,2000,0002,20,EA
80000702,000010,45000789,000010,100048,3000,0001,40,EA
80000703,000010,45000790,000010,100042,3010,0002,36,EA
80000703,000020,45000790,000020,100031,2000,0001,97,EA
80000704,000010,45000791,000010,100043,1010,0002,73,EA
80000704,000020,45000791,000020,100047,2010,0001,44,EA
80000704,000030,45000791,000030,100045,1000,0001,94,EA
80000705,000010,45000792,000010,100003,1010,0001,87,EA
80000705,000020,45000792,000020,100036,1000,0002,40,EA
80000706,000010,45000793,000010,100026,3000,0002,29,EA
80000707,000010,45000794,000010,100023,1000,0001,38,EA
80000707,000020,45000794,000020,100004,3000,0001,83,EA
80000708,000010,45000795,000010,100038,3000,0001,29,EA
80000709,000010,45000796,000010,100013,1000,0001,11,EA
80000709,000020,45000796,000020,100035,2010,0001,87,EA
80000710,000010,45000797,000010,100006,3000,0002,51,EA
80000710,000020,45000797,000020,100013,2010,0001,41,EA
80000710,000030,45000797,000030,100039,3000,0001,44,EA
80000711,000010,45000798,000010,100043,2000,0001,51,EA
80000712,000010,45000799,000010,100046,2010,0002,29,EA
80000713,000010,45000800,000010,100024,1000,0001,37,EA
80000713,000020,45000800,000020,100023,2000,0002,40,EA
