MATNR,WERKS,LGORT,LABST
100001,2000,0001,1938
100001,1000,0002,211
100001,2010,0002,1748
100002,3000,0001,143
100002,2000,0001,1633
100002,1010,0002,213
100003,1000,0002,619
100004,3010,0001,808
100004,2000,0002,479
100005,2000,0001,384
100005,1000,0002,827
100005,1010,0002,1945
100006,3010,0002,1776
100006,3000,0001,519
100006,1010,0001,1698
100007,2010,0001,482
100007,2000,0002,485
100008,2010,0001,592
100008,3010,0001,555
100008,3000,0002,1579
100009,2010,0002,499
100009,3000,0001,1093
100009,3010,0002,236
100010,1000,0001,1335
100011,3010,0002,1271
100012,2010,0002,1270
100013,3000,0001,1443
100013,2000,0001,1446
100014,2000,0002,940
100014,3010,0001,979
100014,1000,0001,1528
100015,2000,0001,1832
100015,3000,0002,1773
100015,1010,0001,363
100016,1010,0001,1276
100016,3000,0002,1050
100017,1000,0002,1849
100018,1010,0001,1848
100018,1000,0001,225
100019,2010,0001,1401
100019,1000,0002,1989
100019,1010,0001,592
100020,3000,0001,1510
100020,2010,0002,867
100020,1010,0002,947
100021,2010,0001,181
100021,1000,0002,93
100021,1010,0001,1255
100022,1000,0001,1499
100023,1000,0001,1810
100023,1010,0002,195
100023,3010,0001,620
100024,2010,0002,547
100024,1010,0002,1703
100024,3000,0002,439
100025,1000,0002,775
100026,2010,0001,1429
100026,3010,0001,174
100027,3010,0001,559
100027,2000,0001,439
100028,2010,0001,620
100028,1010,0002,561
100028,3010,0001,957
100029,1000,0001,1947
100029,3010,0001,390
100029,3000,0002,1044
100030,1010,0001,387
100030,2010,0002,54
100031,2000,0002,916
100031,2010,0002,367
100032,2000,0001,169
100033,3010,0002,167
100033,3000,0001,1246
100033,1000,0002,1079
100034,1010,0001,190
100034,1000,0001,1432
100034,3000,0001,876
100035,3000,0001,1235
100036,1000,0002,1396
100036,3000,0002,1964
100036,3010,0002,468
100037,3010,0002,860
100037,2000,0001,1425
100037,1010,0002,986
100038,1000,0002,1322
100038,3010,0001,200
100039,1010,0001,1961
100039,3000,0002,1854
100039,2000,0001,1850
100040,2000,0002,373
100041,3000,0001,1417
100041,2000,0002,1958
100042,1000,0001,1872
100042,1010,0001,1570
100042,2000,0001,607
100043,3000,0002,466
100043,1010,0002,1085
100044,2000,0001,1349
100044,1000,0002,1748
100045,1000,0002,1629
100045,3010,0001,1354
100046,1010,0002,1198
100046,2010,0001,279
100047,3010,0001,1167
100048,2000,0001,930
100049,1000,0002,796
100050,2000,0001,1446
