VBELN,ERDAT,AUART,KUNNR,VKORG,VTWEG,SPART
45000001,2025-01-27,TA,0001045,1000,10,00
45000002,2025-04-15,TA,0001079,1000,10,00
45000003,2025-03-02,TA,0001020,1000,10,00
45000004,2025-02-15,RE,0001052,1000,10,00
45000005,2025-03-27,TA,0001052,1000,10,00
45000006,2025-03-05,TA,0001034,1000,10,00
45000007,2025-06-29,TA,0001013,1000,10,00
45000008,2025-01-10,TA,0001060,1000,10,00
45000009,2025-04-28,TA,0001044,1000,10,00
45000010,2025-02-28,TA,0001028,1000,10,00
45000011,2025-02-19,TA,0001051,1000,10,00
45000012,2025-01-18,TA,0001035,1000,10,00
45000013,2025-05-11,TA,0001051,1000,10,00
45000014,2025-05-18,TA,0001042,1000,10,00
45000015,2025-01-30,TA,0001033,1000,10,00
45000016,2025-03-09,TA,0001004,1000,10,00
45000017,2025-04-22,TA,0001044,1000,10,00
45000018,2025-03-22,TA,0001055,1000,10,00
45000019,2025-05-11,TA,0001014,1000,10,00
45000020,2025-05-28,TA,0001024,1000,10,00
45000021,2025-04-22,TA,0001000,1000,10,00
45000022,2025-05-18,TA,0001025,1000,10,00
45000023,2025-01-18,TA,0001042,1000,10,00
45000024,2025-06-19,TA,0001015,1000,10,00
45000025,2025-03-18,TA,0001064,1000,10,00
45000026,2025-04-15,TA,0001041,1000,10,00
45000027,2025-03-17,TA,0001070,1000,10,00
45000028,2025-04-18,TA,0001048,1000,10,00
45000029,2025-02-14,TA,0001078,1000,10,00
45000030,2025-04-14,TA,0001070,1000,10,00
45000031,2025-03-19,TA,0001036,1000,10,00
45000032,2025-05-29,TA,0001077,1000,10,00
45000033,2025-04-30,TA,0001056,1000,10,00
45000034,2025-02-24,TA,0001065,1000,10,00
45000035,2025-02-13,TA,0001010,1000,10,00
45000036,2025-06-19,TA,0001079,1000,10,00
45000037,2025-03-02,TA,0001039,1000,10,00
45000038,2025-02-20,TA,0001018,1000,10,00
45000039,2025-03-04,TA,0001060,1000,10,00
45000040,2025-01-19,TA,0001058,1000,10,00
45000041,2025-06-11,TA,0001073,1000,10,00
45000042,2025-06-28,TA,0001049,1000,10,00
45000043,2025-03-04,TA,0001018,1000,10,00
45000044,2025-01-02,TA,0001013,1000,10,00
45000045,2025-02-26,TA,0001022,1000,10,00
45000046,2025-06-28,TA,0001066,1000,10,00
45000047,2025-05-23,TA,0001031,1000,10,00
45000048,2025-02-01,TA,0001058,1000,10,00
45000049,2025-04-29,TA,0001067,1000,10,00
45000050,2025-06-02,RE,0001040,1000,10,00
45000051,2025-04-24,RE,0001078,1000,10,00
45000052,2025-05-10,TA,0001054,1000,10,00
45000053,2025-05-21,TA,0001057,1000,10,00
45000054,2025-05-02,TA,0001057,1000,10,00
45000055,2025-03-05,TA,0001035,1000,10,00
45000056,2025-05-14,TA,0001062,1000,10,00
45000057,2025-03-12,TA,0001056,1000,10,00
45000058,2025-03-15,TA,0001030,1000,10,00
45000059,2025-03-23,TA,0001069,1000,10,00
45000060,2025-02-08,TA,0001029,1000,10,00
45000061,2025-02-09,TA,0001027,1000,10,00
45000062,2025-04-15,TA,0001042,1000,10,00
45000063,2025-04-17,TA,0001007,1000,10,00
45000064,2025-04-18,TA,0001049,1000,10,00
45000065,2025-05-30,TA,0001002,1000,10,00
45000066,2025-05-28,TA,0001048,1000,10,00
45000067,2025-04-01,TA,0001038,1000,10,00
45000068,2025-04-18,TA,0001068,1000,10,00
45000069,2025-05-20,TA,0001077,1000,10,00
45000070,2025-05-05,TA,0001028,1000,10,00
45000071,2025-05-05,TA,0001003,1000,10,00
45000072,2025-06-21,TA,0001051,1000,10,00
45000073,2025-04-30,TA,0001016,1000,10,00
45000074,2025-05-17,RE,0001003,1000,10,00
45000075,2025-06-01,TA,0001072,1000,10,00
45000076,2025-01-22,TA,0001054,1000,10,00
45000077,2025-04-29,TA,0001023,1000,10,00
45000078,2025-04-08,TA,0001041,1000,10,00
45000079,2025-03-25,TA,0001043,1000,10,00
45000080,2025-04-08,TA,0001035,1000,10,00
45000081,2025-04-18,TA,0001032,1000,10,00
45000082,2025-05-01,TA,0001002,1000,10,00
45000083,2025-01-14,TA,0001044,1000,10,00
45000084,2025-01-18,TA,0001005,1000,10,00
45000085,2025-03-05,TA,0001025,1000,10,00
45000086,2025-06-09,TA,0001019,1000,10,00
45000087,2025-05-02,TA,0001014,1000,10,00
45000088,2025-02-25,TA,0001059,1000,10,00
45000089,2025-04-05,TA,0001021,1000,10,00
45000090,2025-01-30,TA,0001020,1000,10,00
45000091,2025-01-28,RE,0001074,1000,10,00
45000092,2025-03-21,TA,0001073,1000,10,00
45000093,2025-04-07,TA,0001050,1000,10,00
45000094,2025-02-20,TA,0001009,1000,10,00
45000095,2025-06-10,TA,0001031,1000,10,00
45000096,2025-03-19,TA,0001076,1000,10,00
45000097,2025-05-25,TA,0001005,1000,10,00
45000098,2025-04-20,TA,0001047,1000,10,00
45000099,2025-06-15,TA,0001043,1000,10,00
45000100,2025-04-18,TA,0001062,1000,10,00
45000101,2025-04-03,TA,0001058,1000,10,00
45000102,2025-04-22,TA,0001022,1000,10,00
45000103,2025-06-16,TA,0001034,1000,10,00
45000104,2025-05-18,TA,0001061,1000,10,00
45000105,2025-06-01,TA,0001034,1000,10,00
45000106,2025-03-04,TA,0001011,1000,10,00
45000107,2025-04-26,TA,0001031,1000,10,00
45000108,2025-05-26,TA,0001078,1000,10,00
45000109,2025-03-28,TA,0001003,1000,10,00
45000110,2025-03-25,TA,0001023,1000,10,00
45000111,2025-04-01,TA,0001033,1000,10,00
45000112,2025-06-02,TA,0001035,1000,10,00
45000113,2025-05-13,TA,0001024,1000,10,00
45000114,2025-04-15,TA,0001062,1000,10,00
45000115,2025-03-03,TA,0001060,1000,10,00
45000116,2025-05-06,TA,0001057,1000,10,00
45000117,2025-01-24,TA,0001037,1000,10,00
45000118,2025-06-27,TA,0001031,1000,10,00
45000119,2025-05-29,TA,0001047,1000,10,00
45000120,2025-05-16,TA,0001044,1000,10,00
45000121,2025-05-21,TA,0001042,1000,10,00
45000122,2025-04-27,TA,0001034,1000,10,00
45000123,2025-03-01,TA,0001015,1000,10,00
45000124,2025-03-22,TA,0001015,1000,10,00
45000125,2025-06-26,TA,0001023,1000,10,00
45000126,2025-05-04,TA,0001035,1000,10,00
45000127,2025-05-15,TA,0001076,1000,10,00
45000128,2025-01-26,TA,0001024,1000,10,00
45000129,2025-04-03,TA,0001022,1000,10,00
45000130,2025-05-17,TA,0001016,1000,10,00
45000131,2025-01-14,TA,0001070,1000,10,00
45000132,2025-02-02,TA,0001062,1000,10,00
45000133,2025-01-04,TA,0001073,1000,10,00
45000134,2025-05-03,TA,0001056,1000,10,00
45000135,2025-01-14,TA,0001032,1000,10,00
45000136,2025-05-03,TA,0001014,1000,10,00
45000137,2025-04-13,TA,0001062,1000,10,00
45000138,2025-06-11,TA,0001006,1000,10,00
45000139,2025-05-25,TA,0001038,1000,10,00
45000140,2025-03-05,TA,0001015,1000,10,00
45000141,2025-04-17,TA,0001077,1000,10,00
45000142,2025-06-08,TA,0001028,1000,10,00
45000143,2025-04-08,TA,0001057,1000,10,00
45000144,2025-03-18,TA,0001075,1000,10,00
45000145,2025-03-20,RE,0001072,1000,10,00
45000146,2025-06-06,TA,0001012,1000,10,00
45000147,2025-02-23,TA,0001027,1000,10,00
45000148,2025-01-21,TA,0001020,1000,10,00
45000149,2025-05-22,TA,0001009,1000,10,00
45000150,2025-04-15,TA,0001057,1000,10,00
45000151,2025-05-01,TA,0001037,1000,10,00
45000152,2025-03-15,TA,0001036,1000,10,00
45000153,2025-04-27,TA,0001009,1000,10,00
45000154,2025-03-09,TA,0001075,1000,10,00
45000155,2025-02-20,TA,0001054,1000,10,00
45000156,2025-02-27,TA,0001019,1000,10,00
45000157,2025-02-06,TA,0001009,1000,10,00
45000158,2025-03-20,TA,0001076,1000,10,00
45000159,2025-05-26,TA,0001036,1000,10,00
45000160,2025-04-30,TA,0001038,1000,10,00
45000161,2025-03-11,TA,0001064,1000,10,00
45000162,2025-04-23,TA,0001010,1000,10,00
45000163,2025-04-21,TA,0001041,1000,10,00
45000164,2025-01-07,TA,0001011,1000,10,00
45000165,2025-06-22,TA,0001073,1000,10,00
45000166,2025-01-06,TA,0001034,1000,10,00
45000167,2025-02-14,TA,0001060,1000,10,00
45000168,2025-04-24,TA,0001035,1000,10,00
45000169,2025-05-30,TA,0001055,1000,10,00
45000170,2025-05-06,TA,0001011,1000,10,00
45000171,2025-04-15,TA,0001042,1000,10,00
45000172,2025-01-27,TA,0001020,1000,10,00
45000173,2025-06-27,TA,0001063,1000,10,00
45000174,2025-04-13,TA,0001070,1000,10,00
45000175,2025-01-23,TA,0001040,1000,10,00
45000176,2025-01-30,TA,0001051,1000,10,00
45000177,2025-01-01,TA,0001069,1000,10,00
45000178,2025-01-14,TA,0001024,1000,10,00
45000179,2025-06-09,TA,0001063,1000,10,00
45000180,2025-01-14,TA,0001026,1000,10,00
45000181,2025-02-03,TA,0001036,1000,10,00
45000182,2025-06-28,TA,0001062,1000,10,00
45000183,2025-06-11,TA,0001077,1000,10,00
45000184,2025-02-10,TA,0001039,1000,10,00
45000185,2025-05-22,TA,0001052,1000,10,00
45000186,2025-01-30,TA,0001059,1000,10,00
45000187,2025-06-15,TA,0001019,1000,10,00
45000188,2025-03-16,TA,0001065,1000,10,00
45000189,2025-04-17,TA,0001061,1000,10,00
45000190,2025-03-04,RE,0001058,1000,10,00
45000191,2025-04-09,TA,0001024,1000,10,00
45000192,2025-05-11,TA,0001017,1000,10,00
45000193,2025-03-12,TA,0001053,1000,10,00
45000194,2025-05-10,TA,0001034,1000,10,00
45000195,2025-03-14,TA,0001038,1000,10,00
45000196,2025-05-29,TA,0001062,1000,10,00
45000197,2025-04-25,TA,0001068,1000,10,00
45000198,2025-03-27,TA,0001070,1000,10,00
45000199,2025-04-07,TA,0001058,1000,10,00
45000200,2025-02-18,TA,0001030,1000,10,00
45000201,2025-03-01,TA,0001052,1000,10,00
45000202,2025-05-02,TA,0001048,1000,10,00
45000203,2025-06-19,TA,0001019,1000,10,00
45000204,2025-01-10,TA,0001016,1000,10,00
45000205,2025-06-01,TA,0001042,1000,10,00
45000206,2025-04-23,TA,0001012,1000,10,00
45000207,2025-04-27,TA,0001001,1000,10,00
45000208,2025-04-15,TA,0001019,1000,10,00
45000209,2025-03-09,TA,0001043,1000,10,00
45000210,2025-04-12,TA,0001010,1000,10,00
45000211,2025-06-22,TA,0001068,1000,10,00
45000212,2025-03-23,TA,0001062,1000,10,00
45000213,2025-01-10,TA,0001079,1000,10,00
45000214,2025-06-11,TA,0001036,1000,10,00
45000215,2025-01-24,RE,0001055,1000,10,00
45000216,2025-06-12,RE,0001012,1000,10,00
45000217,2025-06-27,TA,0001038,1000,10,00
45000218,2025-01-12,TA,0001041,1000,10,00
45000219,2025-03-17,TA,0001045,1000,10,00
45000220,2025-02-07,TA,0001031,1000,10,00
45000221,2025-05-25,TA,0001023,1000,10,00
45000222,2025-01-21,TA,0001078,1000,10,00
45000223,2025-06-08,TA,0001030,1000,10,00
45000224,2025-05-30,TA,0001018,1000,10,00
45000225,2025-06-13,TA,0001032,1000,10,00
45000226,2025-06-20,TA,0001001,1000,10,00
45000227,2025-04-30,TA,0001036,1000,10,00
45000228,2025-02-10,TA,0001009,1000,10,00
45000229,2025-03-30,TA,0001075,1000,10,00
45000230,2025-04-19,TA,0001032,1000,10,00
45000231,2025-03-19,TA,0001025,1000,10,00
45000232,2025-05-04,RE,0001013,1000,10,00
45000233,2025-05-27,TA,0001045,1000,10,00
45000234,2025-06-29,TA,0001037,1000,10,00
45000235,2025-06-18,TA,0001050,1000,10,00
45000236,2025-05-25,TA,0001006,1000,10,00
45000237,2025-05-08,TA,0001036,1000,10,00
45000238,2025-02-28,TA,0001077,1000,10,00
45000239,2025-02-26,TA,0001024,1000,10,00
45000240,2025-06-23,TA,0001017,1000,10,00
45000241,2025-06-10,TA,0001005,1000,10,00
45000242,2025-04-23,TA,0001004,1000,10,00
45000243,2025-02-03,TA,0001011,1000,10,00
45000244,2025-03-25,TA,0001053,1000,10,00
45000245,2025-02-03,TA,0001069,1000,10,00
45000246,2025-04-04,TA,0001067,1000,10,00
45000247,2025-03-11,TA,0001021,1000,10,00
45000248,2025-05-04,TA,0001037,1000,10,00
45000249,2025-03-28,TA,0001014,1000,10,00
45000250,2025-01-20,TA,0001018,1000,10,00
45000251,2025-02-27,TA,0001050,1000,10,00
45000252,2025-05-23,RE,0001046,1000,10,00
45000253,2025-04-12,TA,0001001,1000,10,00
45000254,2025-02-01,TA,0001058,1000,10,00
45000255,2025-06-22,TA,0001033,1000,10,00
45000256,2025-06-13,TA,0001047,1000,10,00
45000257,2025-03-01,TA,0001060,1000,10,00
45000258,2025-05-24,TA,0001041,1000,10,00
45000259,2025-02-26,TA,0001008,1000,10,00
45000260,2025-04-29,TA,0001038,1000,10,00
45000261,2025-01-30,TA,0001017,1000,10,00
45000262,2025-01-10,TA,0001038,1000,10,00
45000263,2025-01-30,RE,0001012,1000,10,00
45000264,2025-05-18,TA,0001017,1000,10,00
45000265,2025-04-05,TA,0001069,1000,10,00
45000266,2025-02-09,TA,0001053,1000,10,00
45000267,2025-05-06,TA,0001078,1000,10,00
45000268,2025-03-13,TA,0001004,1000,10,00
45000269,2025-02-25,TA,0001056,1000,10,00
45000270,2025-03-02,TA,0001046,1000,10,00
45000271,2025-06-25,TA,0001047,1000,10,00
45000272,2025-06-15,TA,0001045,1000,10,00
45000273,2025-03-12,TA,0001024,1000,10,00
45000274,2025-04-27,RE,0001011,1000,10,00
45000275,2025-06-14,TA,0001076,1000,10,00
45000276,2025-01-13,RE,0001042,1000,10,00
45000277,2025-02-02,TA,0001072,1000,10,00
45000278,2025-05-22,TA,0001026,1000,10,00
45000279,2025-03-01,TA,0001042,1000,10,00
45000280,2025-06-02,TA,0001000,1000,10,00
45000281,2025-02-07,TA,0001016,1000,10,00
45000282,2025-02-14,TA,0001014,1000,10,00
45000283,2025-01-07,TA,0001016,1000,10,00
45000284,2025-03-02,TA,0001075,1000,10,00
45000285,2025-02-14,TA,0001033,1000,10,00
45000286,2025-04-18,TA,0001067,1000,10,00
45000287,2025-01-17,TA,0001060,1000,10,00
45000288,2025-04-03,TA,0001065,1000,10,00
45000289,2025-04-26,TA,0001064,1000,10,00
45000290,2025-06-07,TA,0001005,1000,10,00
45000291,2025-06-18,TA,0001066,1000,10,00
45000292,2025-06-14,TA,0001003,1000,10,00
45000293,2025-05-03,TA,0001051,1000,10,00
45000294,2025-01-28,TA,0001062,1000,10,00
45000295,2025-04-24,TA,0001009,1000,10,00
45000296,2025-03-24,TA,0001077,1000,10,00
45000297,2025-02-02,TA,0001035,1000,10,00
45000298,2025-05-30,TA,0001070,1000,10,00
45000299,2025-04-08,TA,0001076,1000,10,00
45000300,2025-04-27,TA,0001064,1000,10,00
45000301,2025-01-26,TA,0001014,1000,10,00
45000302,2025-06-16,TA,0001070,1000,10,00
45000303,2025-02-25,TA,0001055,1000,10,00
45000304,2025-02-28,TA,0001052,1000,10,00
45000305,2025-04-27,TA,0001051,1000,10,00
45000306,2025-01-25,TA,0001040,1000,10,00
45000307,2025-06-20,TA,0001032,1000,10,00
45000308,2025-02-09,TA,0001060,1000,10,00
45000309,2025-01-22,TA,0001011,1000,10,00
45000310,2025-04-06,TA,0001016,1000,10,00
45000311,2025-05-31,TA,0001071,1000,10,00
45000312,2025-06-21,TA,0001015,1000,10,00
45000313,2025-06-20,TA,0001054,1000,10,00
45000314,2025-01-14,TA,0001036,1000,10,00
45000315,2025-04-01,TA,0001013,1000,10,00
45000316,2025-02-24,TA,0001019,1000,10,00
45000317,2025-02-27,TA,0001013,1000,10,00
45000318,2025-05-23,TA,0001047,1000,10,00
45000319,2025-03-13,TA,0001073,1000,10,00
45000320,2025-04-20,TA,0001071,1000,10,00
45000321,2025-06-09,RE,0001078,1000,10,00
45000322,2025-05-23,TA,0001003,1000,10,00
45000323,2025-06-18,TA,0001034,1000,10,00
45000324,2025-03-11,TA,0001039,1000,10,00
45000325,2025-03-31,TA,0001000,1000,10,00
45000326,2025-02-06,TA,0001072,1000,10,00
45000327,2025-01-18,TA,0001018,1000,10,00
45000328,2025-01-08,TA,0001011,1000,10,00
45000329,2025-02-25,TA,0001048,1000,10,00
45000330,2025-03-29,TA,0001020,1000,10,00
45000331,2025-03-25,TA,0001072,1000,10,00
45000332,2025-01-14,TA,0001019,1000,10,00
45000333,2025-06-08,TA,0001006,1000,10,00
45000334,2025-03-11,TA,0001056,1000,10,00
45000335,2025-05-05,TA,0001077,1000,10,00
45000336,2025-03-11,TA,0001027,1000,10,00
45000337,2025-01-30,TA,0001044,1000,10,00
45000338,2025-03-14,TA,0001075,1000,10,00
45000339,2025-06-20,TA,0001039,1000,10,00
45000340,2025-04-12,TA,0001076,1000,10,00
45000341,2025-02-22,TA,0001038,1000,10,00
45000342,2025-02-05,TA,0001032,1000,10,00
45000343,2025-01-31,TA,0001000,1000,10,00
45000344,2025-04-21,TA,0001022,1000,10,00
45000345,2025-05-17,TA,0001029,1000,10,00
45000346,2025-06-21,TA,0001045,1000,10,00
45000347,2025-01-11,TA,0001055,1000,10,00
45000348,2025-01-20,TA,0001040,1000,10,00
45000349,2025-05-27,TA,0001051,1000,10,00
45000350,2025-04-17,TA,0001037,1000,10,00
45000351,2025-01-06,TA,0001041,1000,10,00
45000352,2025-06-08,TA,0001058,1000,10,00
45000353,2025-04-03,TA,0001011,1000,10,00
45000354,2025-01-28,TA,0001031,1000,10,00
45000355,2025-04-13,TA,0001067,1000,10,00
45000356,2025-03-21,TA,0001043,1000,10,00
45000357,2025-02-13,TA,0001009,1000,10,00
45000358,2025-01-30,TA,0001067,1000,10,00
45000359,2025-03-31,TA,0001044,1000,10,00
45000360,2025-06-15,TA,0001018,1000,10,00
45000361,2025-02-07,TA,0001032,1000,10,00
45000362,2025-06-04,TA,0001019,1000,10,00
45000363,2025-06-17,TA,0001009,1000,10,00
45000364,2025-06-10,TA,0001063,1000,10,00
45000365,2025-05-25,TA,0001074,1000,10,00
45000366,2025-05-25,TA,0001079,1000,10,00
45000367,2025-06-10,TA,0001040,1000,10,00
45000368,2025-01-18,TA,0001060,1000,10,00
45000369,2025-03-19,TA,0001035,1000,10,00
45000370,2025-04-01,TA,0001064,1000,10,00
45000371,2025-04-29,TA,0001057,1000,10,00
45000372,2025-04-05,TA,0001036,1000,10,00
45000373,2025-01-24,TA,0001078,1000,10,00
45000374,2025-04-09,TA,0001059,1000,10,00
45000375,2025-01-11,TA,0001057,1000,10,00
45000376,2025-05-27,TA,0001024,1000,10,00
45000377,2025-05-02,TA,0001064,1000,10,00
45000378,2025-01-16,TA,0001057,1000,10,00
45000379,2025-03-29,TA,0001010,1000,10,00
45000380,2025-02-14,TA,0001005,1000,10,00
45000381,2025-04-23,TA,0001056,1000,10,00
45000382,2025-06-06,TA,0001020,1000,10,00
45000383,2025-03-14,TA,0001049,1000,10,00
45000384,2025-03-28,TA,0001076,1000,10,00
45000385,2025-06-11,TA,0001042,1000,10,00
45000386,2025-01-25,TA,0001071,1000,10,00
45000387,2025-03-14,TA,0001032,1000,10,00
45000388,2025-06-18,TA,0001077,1000,10,00
45000389,2025-03-27,TA,0001010,1000,10,00
45000390,2025-02-06,TA,0001044,1000,10,00
45000391,2025-06-17,TA,0001050,1000,10,00
45000392,2025-01-22,TA,0001039,1000,10,00
45000393,2025-06-14,TA,0001042,1000,10,00
45000394,2025-06-21,TA,0001067,1000,10,00
45000395,2025-06-21,TA,0001054,1000,10,00
45000396,2025-01-05,TA,0001046,1000,10,00
45000397,2025-02-24,TA,0001043,1000,10,00
45000398,2025-05-05,TA,0001024,1000,10,00
45000399,2025-02-05,TA,0001019,1000,10,00
