VBELN,ERDAT,AUART,KUNNR,VKORG,VTWEG,SPART
45000400,2025-01-26,TA,0001064,1000,10,00
45000401,2025-05-15,TA,0001004,1000,10,00
45000402,2025-06-08,TA,0001016,1000,10,00
45000403,2025-02-09,TA,0001020,1000,10,00
45000404,2025-06-27,TA,0001079,1000,10,00
45000405,2025-02-12,TA,0001056,1000,10,00
45000406,2025-04-04,TA,0001030,1000,10,00
45000407,2025-06-06,RE,0001036,1000,10,00
45000408,2025-04-25,TA,0001029,1000,10,00
45000409,2025-03-21,TA,0001060,1000,10,00
45000410,2025-02-19,TA,0001047,1000,10,00
45000411,2025-05-27,TA,0001056,1000,10,00
45000412,2025-03-14,TA,0001048,1000,10,00
45000413,2025-04-18,TA,0001020,1000,10,00
45000414,2025-06-04,TA,0001017,1000,10,00
45000415,2025-01-14,TA,0001061,1000,10,00
45000416,2025-05-22,TA,0001013,1000,10,00
45000417,2025-05-13,TA,0001015,1000,10,00
45000418,2025-02-11,TA,0001034,1000,10,00
45000419,2025-05-12,TA,0001018,1000,10,00
45000420,2025-01-24,TA,0001028,1000,10,00
45000421,2025-03-31,TA,0001003,1000,10,00
45000422,2025-04-12,TA,0001064,1000,10,00
45000423,2025-04-09,TA,0001010,1000,10,00
45000424,2025-01-08,TA,0001040,1000,10,00
45000425,2025-06-16,TA,0001042,1000,10,00
45000426,2025-02-05,TA,0001004,1000,10,00
45000427,2025-05-01,TA,0001017,1000,10,00
45000428,2025-05-01,TA,0001057,1000,10,00
45000429,2025-01-21,TA,0001002,1000,10,00
45000430,2025-02-08,TA,0001070,1000,10,00
45000431,2025-06-05,TA,0001067,1000,10,00
45000432,2025-03-15,TA,0001030,1000,10,00
45000433,2025-01-13,TA,0001030,1000,10,00
45000434,2025-06-09,TA,0001058,1000,10,00
45000435,2025-05-08,TA,0001076,1000,10,00
45000436,2025-06-11,TA,0001065,1000,10,00
45000437,2025-02-06,TA,0001037,1000,10,00
45000438,2025-06-07,TA,0001045,1000,10,00
45000439,2025-04-17,TA,0001023,1000,10,00
45000440,2025-01-22,TA,0001067,1000,10,00
45000441,2025-01-18,RE,0001067,1000,10,00
45000442,2025-05-10,TA,0001070,1000,10,00
45000443,2025-05-01,TA,0001005,1000,10,00
45000444,2025-04-06,TA,0001032,1000,10,00
45000445,2025-04-02,TA,0001008,1000,10,00
45000446,2025-06-18,TA,0001013,1000,10,00
45000447,2025-03-27,TA,0001017,1000,10,00
45000448,2025-05-20,TA,0001043,1000,10,00
45000449,2025-02-14,TA,0001059,1000,10,00
45000450,2025-05-03,RE,0001023,1000,10,00
45000451,2025-01-17,TA,0001058,1000,10,00
45000452,2025-02-21,TA,0001005,1000,10,00
45000453,2025-01-11,TA,0001040,1000,10,00
45000454,2025-05-12,TA,0001050,1000,10,00
45000455,2025-05-20,RE,0001060,1000,10,00
45000456,2025-06-15,TA,0001024,1000,10,00
45000457,2025-01-13,TA,0001042,1000,10,00
45000458,2025-04-05,TA,0001055,1000,10,00
45000459,2025-04-23,TA,0001049,1000,10,00
45000460,2025-02-17,TA,0001063,1000,10,00
45000461,2025-04-05,TA,0001066,1000,10,00
45000462,2025-01-22,TA,0001054,1000,10,00
45000463,2025-06-04,TA,0001023,1000,10,00
45000464,2025-03-24,TA,0001013,1000,10,00
45000465,2025-06-19,TA,0001037,1000,10,00
45000466,2025-06-04,TA,0001054,1000,10,00
45000467,2025-04-24,TA,0001044,1000,10,00
45000468,2025-04-01,TA,0001078,1000,10,00
45000469,2025-03-12,RE,0001007,1000,10,00
45000470,2025-06-13,TA,0001051,1000,10,00
45000471,2025-06-23,TA,0001020,1000,10,00
45000472,2025-02-06,RE,0001077,1000,10,00
45000473,2025-04-23,TA,0001004,1000,10,00
45000474,2025-03-02,TA,0001046,1000,10,00
45000475,2025-05-26,TA,0001004,1000,10,00
45000476,2025-06-23,TA,0001057,1000,10,00
45000477,2025-04-06,TA,0001056,1000,10,00
45000478,2025-05-27,TA,0001017,1000,10,00
45000479,2025-04-12,TA,0001040,1000,10,00
45000480,2025-03-05,TA,0001014,1000,10,00
45000481,2025-02-17,TA,0001063,1000,10,00
45000482,2025-05-24,TA,0001015,1000,10,00
45000483,2025-03-08,TA,0001057,1000,10,00
45000484,2025-06-06,TA,0001036,1000,10,00
45000485,2025-05-06,TA,0001025,1000,10,00
45000486,2025-01-19,TA,0001057,1000,10,00
45000487,2025-04-24,TA,0001011,1000,10,00
45000488,2025-03-23,TA,0001044,1000,10,00
45000489,2025-05-21,TA,0001069,1000,10,00
45000490,2025-03-18,TA,0001020,1000,10,00
45000491,2025-06-29,TA,0001022,1000,10,00
45000492,2025-05-11,TA,0001028,1000,10,00
45000493,2025-02-21,TA,0001017,1000,10,00
45000494,2025-05-07,TA,0001003,1000,10,00
45000495,2025-05-27,TA,0001047,1000,10,00
45000496,2025-05-22,TA,0001016,1000,10,00
45000497,2025-01-23,TA,0001008,1000,10,00
45000498,2025-05-03,TA,0001067,1000,10,00
45000499,2025-04-15,TA,0001073,1000,10,00
45000500,2025-03-23,TA,0001009,1000,10,00
45000501,2025-06-24,TA,0001066,1000,10,00
45000502,2025-05-22,TA,0001075,1000,10,00
45000503,2025-02-03,TA,0001055,1000,10,00
45000504,2025-01-15,TA,0001015,1000,10,00
45000505,2025-03-19,TA,0001021,1000,10,00
45000506,2025-02-27,TA,0001044,1000,10,00
45000507,2025-05-13,TA,0001036,1000,10,00
45000508,2025-03-06,TA,0001025,1000,10,00
45000509,2025-05-22,TA,0001035,1000,10,00
45000510,2025-03-19,TA,0001078,1000,10,00
45000511,2025-05-09,TA,0001021,1000,10,00
45000512,2025-05-29,TA,0001019,1000,10,00
45000513,2025-06-09,TA,0001077,1000,10,00
45000514,2025-05-25,TA,0001005,1000,10,00
45000515,2025-01-08,TA,0001010,1000,10,00
45000516,2025-06-14,TA,0001073,1000,10,00
45000517,2025-02-23,TA,0001073,1000,10,00
45000518,2025-06-13,TA,0001003,1000,10,00
45000519,2025-06-10,TA,0001069,1000,10,00
45000520,2025-03-19,TA,0001061,1000,10,00
45000521,2025-06-25,TA,0001051,1000,10,00
45000522,2025-01-19,TA,0001007,1000,10,00
45000523,2025-04-17,TA,0001061,1000,10,00
45000524,2025-03-29,TA,0001077,1000,10,00
45000525,2025-03-23,TA,0001044,1000,10,00
45000526,2025-02-03,RE,0001047,1000,10,00
45000527,2025-01-28,TA,0001040,1000,10,00
45000528,2025-02-01,TA,0001034,1000,10,00
45000529,2025-02-06,TA,0001012,1000,10,00
45000530,2025-04-09,TA,0001078,1000,10,00
45000531,2025-02-10,TA,0001041,1000,10,00
45000532,2025-03-22,TA,0001024,1000,10,00
45000533,2025-05-08,TA,0001065,1000,10,00
45000534,2025-03-20,TA,0001063,1000,10,00
45000535,2025-04-11,TA,0001064,1000,10,00
45000536,2025-03-03,TA,0001027,1000,10,00
45000537,2025-01-13,TA,0001006,1000,10,00
45000538,2025-06-02,TA,0001060,1000,10,00
45000539,2025-01-03,TA,0001013,1000,10,00
45000540,2025-03-09,TA,0001046,1000,10,00
45000541,2025-04-04,TA,0001005,1000,10,00
45000542,2025-05-26,TA,0001071,1000,10,00
45000543,2025-05-22,TA,0001036,1000,10,00
45000544,2025-05-10,TA,0001057,1000,10,00
45000545,2025-03-13,TA,0001079,1000,10,00
45000546,2025-01-31,TA,0001016,1000,10,00
45000547,2025-04-11,RE,0001047,1000,10,00
45000548,2025-03-28,TA,0001071,1000,10,00
45000549,2025-02-06,TA,0001025,1000,10,00
45000550,2025-04-13,TA,0001064,1000,10,00
45000551,2025-01-10,TA,0001017,1000,10,00
45000552,2025-05-02,TA,0001066,1000,10,00
45000553,2025-06-05,TA,0001065,1000,10,00
45000554,2025-06-06,TA,0001040,1000,10,00
45000555,2025-06-07,TA,0001038,1000,10,00
45000556,2025-05-10,TA,0001065,1000,10,00
45000557,2025-05-25,TA,0001038,1000,10,00
45000558,2025-01-05,TA,0001047,1000,10,00
45000559,2025-01-29,TA,0001053,1000,10,00
45000560,2025-06-26,TA,0001003,1000,10,00
45000561,2025-03-09,TA,0001074,1000,10,00
45000562,2025-01-14,TA,0001074,1000,10,00
45000563,2025-05-15,TA,0001079,1000,10,00
45000564,2025-04-08,TA,0001018,1000,10,00
45000565,2025-03-04,TA,0001004,1000,10,00
45000566,2025-06-29,TA,0001014,1000,10,00
45000567,2025-04-23,TA,0001040,1000,10,00
45000568,2025-04-16,TA,0001026,1000,10,00
45000569,2025-06-06,TA,0001060,1000,10,00
45000570,2025-01-16,TA,0001017,1000,10,00
45000571,2025-05-24,TA,0001041,1000,10,00
45000572,2025-05-03,RE,0001067,1000,10,00
45000573,2025-02-14,TA,0001058,1000,10,00
45000574,2025-03-29,TA,0001069,1000,10,00
45000575,2025-06-24,TA,0001033,1000,10,00
45000576,2025-02-19,TA,0001031,1000,10,00
45000577,2025-03-18,TA,0001028,1000,10,00
45000578,2025-03-18,TA,0001036,1000,10,00
45000579,2025-06-26,TA,0001062,1000,10,00
45000580,2025-03-31,TA,0001071,1000,10,00
45000581,2025-03-12,TA,0001036,1000,10,00
45000582,2025-06-23,TA,0001069,1000,10,00
45000583,2025-04-12,TA,0001044,1000,10,00
45000584,2025-02-07,RE,0001037,1000,10,00
45000585,2025-01-21,TA,0001044,1000,10,00
45000586,2025-06-17,TA,0001032,1000,10,00
45000587,2025-02-24,TA,0001025,1000,10,00
45000588,2025-03-11,TA,0001071,1000,10,00
45000589,2025-02-05,TA,0001013,1000,10,00
45000590,2025-05-31,TA,0001030,1000,10,00
45000591,2025-06-21,TA,0001067,1000,10,00
45000592,2025-03-01,TA,0001006,1000,10,00
45000593,2025-03-26,TA,0001060,1000,10,00
45000594,2025-02-05,TA,0001000,1000,10,00
45000595,2025-02-10,RE,0001052,1000,10,00
45000596,2025-05-02,TA,0001061,1000,10,00
45000597,2025-03-15,TA,0001041,1000,10,00
45000598,2025-01-16,TA,0001011,1000,10,00
45000599,2025-03-01,TA,0001068,1000,10,00
45000600,2025-01-10,TA,0001022,1000,10,00
45000601,2025-02-15,TA,0001004,1000,10,00
45000602,2025-04-12,RE,0001063,1000,10,00
45000603,2025-03-16,TA,0001004,1000,10,00
45000604,2025-05-26,TA,0001077,1000,10,00
45000605,2025-03-27,TA,0001036,1000,10,00
45000606,2025-06-14,TA,0001069,1000,10,00
45000607,2025-02-04,TA,0001064,1000,10,00
45000608,2025-02-19,TA,0001014,1000,10,00
45000609,2025-04-28,TA,0001032,1000,10,00
45000610,2025-01-04,TA,0001043,1000,10,00
45000611,2025-05-26,TA,0001024,1000,10,00
45000612,2025-06-13,TA,0001051,1000,10,00
45000613,2025-05-12,TA,0001041,1000,10,00
45000614,2025-06-21,TA,0001012,1000,10,00
45000615,2025-02-05,TA,0001061,1000,10,00
45000616,2025-03-05,TA,0001000,1000,10,00
45000617,2025-03-02,TA,0001057,1000,10,00
45000618,2025-03-26,TA,0001038,1000,10,00
45000619,2025-05-27,TA,0001001,1000,10,00
45000620,2025-04-03,TA,0001030,1000,10,00
45000621,2025-01-31,TA,0001059,1000,10,00
45000622,2025-04-14,TA,0001064,1000,10,00
45000623,2025-06-30,TA,0001039,1000,10,00
45000624,2025-06-13,TA,0001037,1000,10,00
45000625,2025-02-26,TA,0001028,1000,10,00
45000626,2025-05-03,RE,0001019,1000,10,00
45000627,2025-06-05,TA,0001047,1000,10,00
45000628,2025-05-21,TA,0001060,1000,10,00
45000629,2025-06-20,TA,0001027,1000,10,00
45000630,2025-06-24,TA,0001076,1000,10,00
45000631,2025-01-21,TA,0001067,1000,10,00
45000632,2025-06-30,TA,0001046,1000,10,00
45000633,2025-05-25,TA,0001014,1000,10,00
45000634,2025-05-21,TA,0001064,1000,10,00
45000635,2025-05-18,TA,0001019,1000,10,00
45000636,2025-05-14,TA,0001056,1000,10,00
45000637,2025-02-22,TA,0001074,1000,10,00
45000638,2025-05-11,TA,0001057,1000,10,00
45000639,2025-04-27,TA,0001016,1000,10,00
45000640,2025-04-27,TA,0001072,1000,10,00
45000641,2025-04-29,TA,0001039,1000,10,00
45000642,2025-04-12,TA,0001032,1000,10,00
45000643,2025-02-25,TA,0001074,1000,10,00
45000644,2025-04-19,TA,0001044,1000,10,00
45000645,2025-05-19,TA,0001007,1000,10,00
45000646,2025-01-18,TA,0001060,1000,10,00
45000647,2025-04-15,TA,0001023,1000,10,00
45000648,2025-06-14,TA,0001053,1000,10,00
45000649,2025-04-08,TA,0001057,1000,10,00
45000650,2025-04-07,TA,0001048,1000,10,00
45000651,2025-06-19,TA,0001069,1000,10,00
45000652,2025-03-31,TA,0001015,1000,10,00
45000653,2025-05-18,TA,0001050,1000,10,00
45000654,2025-02-27,TA,0001000,1000,10,00
45000655,2025-03-18,TA,0001059,1000,10,00
45000656,2025-05-20,TA,0001054,1000,10,00
45000657,2025-02-28,TA,0001031,1000,10,00
45000658,2025-02-09,TA,0001035,1000,10,00
45000659,2025-01-29,TA,0001004,1000,10,00
45000660,2025-04-18,TA,0001078,1000,10,00
45000661,2025-01-05,TA,0001030,1000,10,00
45000662,2025-01-26,TA,0001076,1000,10,00
45000663,2025-06-03,TA,0001006,1000,10,00
45000664,2025-01-12,TA,0001051,1000,10,00
45000665,2025-05-19,TA,0001027,1000,10,00
45000666,2025-01-15,TA,0001017,1000,10,00
45000667,2025-03-16,TA,0001029,1000,10,00
45000668,2025-05-28,TA,0001040,1000,10,00
45000669,2025-06-22,TA,0001041,1000,10,00
45000670,2025-02-06,TA,0001066,1000,10,00
45000671,2025-03-18,TA,0001035,1000,10,00
45000672,2025-06-01,TA,0001022,1000,10,00
45000673,2025-04-20,TA,0001071,1000,10,00
45000674,2025-03-30,TA,0001048,1000,10,00
45000675,2025-03-23,TA,0001053,1000,10,00
45000676,2025-03-18,TA,0001048,1000,10,00
45000677,2025-05-18,TA,0001060,1000,10,00
45000678,2025-02-27,TA,0001038,1000,10,00
45000679,2025-02-06,TA,0001059,1000,10,00
45000680,2025-05-24,TA,0001052,1000,10,00
45000681,2025-05-23,RE,0001067,1000,10,00
45000682,2025-03-04,TA,0001032,1000,10,00
45000683,2025-06-15,TA,0001010,1000,10,00
45000684,2025-04-05,TA,0001011,1000,10,00
45000685,2025-02-18,TA,0001006,1000,10,00
45000686,2025-06-22,TA,0001077,1000,10,00
45000687,2025-01-19,TA,0001024,1000,10,00
45000688,2025-05-31,TA,0001071,1000,10,00
45000689,2025-02-23,TA,0001042,1000,10,00
45000690,2025-01-04,TA,0001027,1000,10,00
45000691,2025-01-31,TA,0001061,1000,10,00
45000692,2025-06-28,TA,0001077,1000,10,00
45000693,2025-04-12,TA,0001030,1000,10,00
45000694,2025-03-14,TA,0001048,1000,10,00
45000695,2025-06-16,TA,0001045,1000,10,00
45000696,2025-04-03,TA,0001065,1000,10,00
45000697,2025-04-30,TA,0001012,1000,10,00
45000698,2025-05-01,TA,0001040,1000,10,00
45000699,2025-04-05,TA,0001040,1000,10,00
45000700,2025-05-25,TA,0001028,1000,10,00
45000701,2025-01-05,TA,0001033,1000,10,00
45000702,2025-05-30,TA,0001074,1000,10,00
45000703,2025-03-17,TA,0001019,1000,10,00
45000704,2025-02-28,TA,0001048,1000,10,00
45000705,2025-03-04,TA,0001063,1000,10,00
45000706,2025-06-25,TA,0001043,1000,10,00
45000707,2025-05-06,TA,0001062,1000,10,00
45000708,2025-04-01,TA,0001021,1000,10,00
45000709,2025-05-20,TA,0001062,1000,10,00
45000710,2025-05-19,TA,0001007,1000,10,00
45000711,2025-01-20,TA,0001006,1000,10,00
45000712,2025-04-16,TA,0001017,1000,10,00
45000713,2025-03-01,TA,0001008,1000,10,00
45000714,2025-01-03,TA,0001027,1000,10,00
45000715,2025-04-06,TA,0001007,1000,10,00
45000716,2025-06-20,TA,0001078,1000,10,00
45000717,2025-06-18,TA,0001062,1000,10,00
45000718,2025-05-17,TA,0001070,1000,10,00
45000719,2025-01-05,TA,0001067,1000,10,00
45000720,2025-05-18,TA,0001036,1000,10,00
45000721,2025-06-28,TA,0001055,1000,10,00
45000722,2025-02-15,TA,0001013,1000,10,00
45000723,2025-05-15,TA,0001019,1000,10,00
45000724,2025-06-08,TA,0001067,1000,10,00
45000725,2025-04-01,TA,0001034,1000,10,00
45000726,2025-01-21,TA,0001047,1000,10,00
45000727,2025-04-28,RE,0001072,1000,10,00
45000728,2025-06-28,TA,0001028,1000,10,00
45000729,2025-01-21,TA,0001004,1000,10,00
45000730,2025-04-08,TA,0001048,1000,10,00
45000731,2025-01-15,TA,0001001,1000,10,00
45000732,2025-01-22,TA,0001063,1000,10,00
45000733,2025-06-15,TA,0001042,1000,10,00
45000734,2025-01-25,TA,0001067,1000,10,00
45000735,2025-02-28,TA,0001027,1000,10,00
45000736,2025-06-27,TA,0001072,1000,10,00
45000737,2025-01-12,TA,0001009,1000,10,00
45000738,2025-03-13,TA,0001069,1000,10,00
45000739,2025-01-09,TA,0001022,1000,10,00
45000740,2025-03-22,TA,0001002,1000,10,00
45000741,2025-05-31,RE,0001018,1000,10,00
45000742,2025-04-12,TA,0001009,1000,10,00
45000743,2025-05-25,TA,0001030,1000,10,00
45000744,2025-04-10,TA,0001069,1000,10,00
45000745,2025-02-05,TA,0001010,1000,10,00
45000746,2025-03-30,TA,0001006,1000,10,00
45000747,2025-03-01,TA,0001009,1000,10,00
45000748,2025-06-07,TA,0001076,1000,10,00
45000749,2025-03-25,TA,0001003,1000,10,00
45000750,2025-04-26,TA,0001062,1000,10,00
45000751,2025-05-22,TA,0001048,1000,10,00
45000752,2025-06-24,TA,0001074,1000,10,00
45000753,2025-01-22,TA,0001079,1000,10,00
45000754,2025-03-05,TA,0001009,1000,10,00
45000755,2025-02-09,TA,0001048,1000,10,00
45000756,2025-06-12,TA,0001019,1000,10,00
45000757,2025-03-23,TA,0001046,1000,10,00
45000758,2025-01-02,TA,0001039,1000,10,00
45000759,2025-03-11,TA,0001013,1000,10,00
45000760,2025-02-17,TA,0001055,1000,10,00
45000761,2025-05-23,TA,0001065,1000,10,00
45000762,2025-01-07,TA,0001011,1000,10,00
45000763,2025-01-24,TA,0001076,1000,10,00
45000764,2025-03-25,TA,0001049,1000,10,00
45000765,2025-04-16,TA,0001049,1000,10,00
45000766,2025-05-24,TA,0001031,1000,10,00
45000767,2025-02-13,TA,0001048,1000,10,00
45000768,2025-03-10,TA,0001038,1000,10,00
45000769,2025-02-07,TA,0001008,1000,10,00
45000770,2025-03-12,TA,0001053,1000,10,00
45000771,2025-01-20,TA,0001046,1000,10,00
45000772,2025-03-05,TA,0001063,1000,10,00
45000773,2025-02-20,TA,0001058,1000,10,00
45000774,2025-03-19,TA,0001000,1000,10,00
45000775,2025-03-27,TA,0001079,1000,10,00
45000776,2025-03-26,TA,0001056,1000,10,00
45000777,2025-06-16,TA,0001076,1000,10,00
45000778,2025-03-24,TA,0001077,1000,10,00
45000779,2025-02-21,TA,0001061,1000,10,00
45000780,2025-04-12,TA,0001040,1000,10,00
45000781,2025-06-27,TA,0001062,1000,10,00
45000782,2025-03-04,RE,0001041,1000,10,00
45000783,2025-04-11,TA,0001046,1000,10,00
45000784,2025-05-25,TA,0001025,1000,10,00
45000785,2025-05-20,TA,0001023,1000,10,00
45000786,2025-05-21,TA,0001003,1000,10,00
45000787,2025-04-29,RE,0001026,1000,10,00
45000788,2025-03-16,TA,0001008,1000,10,00
45000789,2025-04-15,TA,0001063,1000,10,00
45000790,2025-03-19,TA,0001030,1000,10,00
45000791,2025-02-09,TA,0001054,1000,10,00
45000792,2025-01-19,TA,0001057,1000,10,00
45000793,2025-05-03,RE,0001074,1000,10,00
45000794,2025-05-10,TA,0001053,1000,10,00
45000795,2025-04-03,TA,0001068,1000,10,00
45000796,2025-01-22,TA,0001013,1000,10,00
45000797,2025-06-18,TA,0001045,1000,10,00
45000798,2025-06-06,TA,0001005,1000,10,00
45000799,2025-06-15,TA,0001051,1000,10,00
45000800,2025-03-26,RE,0001055,1000,10,00
