VBELN,POSNR,MATNR,WERKS,KWMENG,MEINS
45000001,000010,100001,1000,34,EA
45000002,000010,100033,3010,67,EA
45000003,000010,100038,3010,74,EA
45000003,000020,100015,2010,48,EA
45000003,000030,100026,2010,99,EA
45000004,000010,100038,3010,65,EA
45000004,000020,100010,2000,4,EA
45000004,000030,100031,1000,38,EA
45000005,000010,100006,1000,94,EA
45000005,000020,100010,2000,40,EA
45000006,000010,100030,1010,67,EA
45000006,000020,100031,2000,61,EA
45000007,000010,100029,3010,90,EA
45000008,000010,100021,1000,39,EA
45000008,000020,100003,3010,15,EA
45000009,000010,100022,3010,14,EA
45000010,000010,100011,3010,32,EA
45000010,000020,100034,1010,71,EA
45000010,000030,100011,2000,72,EA
45000011,000010,100030,1010,52,EA
45000011,000020,100041,1010,24,EA
45000012,000010,100043,2010,51,EA
45000012,000020,100002,3010,79,EA
45000012,000030,100013,2010,76,EA
45000013,000010,100025,1000,91,EA
45000013,000020,100014,1010,36,EA
45000014,000010,100005,3000,14,EA
45000014,000020,100035,1010,47,EA
45000014,000030,100021,1010,59,EA
45000015,000010,100017,3010,63,EA
45000016,000010,100041,2000,77,EA
45000016,000020,100025,3000,51,EA
45000016,000030,100038,1000,45,EA
45000017,000010,100030,3000,23,EA
45000017,000020,100044,3010,39,EA
45000018,000010,100038,1000,87,EA
45000018,000020,100009,2000,16,EA
45000018,000030,100016,2000,15,EA
45000019,000010,100024,3010,19,EA
45000020,000010,100025,2010,77,EA
45000020,000020,100009,3000,50,EA
45000020,000030,100028,1010,63,EA
45000021,000010,100035,3010,83,EA
45000021,000020,100012,3000,22,EA
45000021,000030,100032,2000,18,EA
45000022,000010,100021,2010,80,EA
45000023,000010,100023,1000,63,EA
45000024,000010,100013,2010,72,EA
45000025,000010,100042,2010,53,EA
45000025,000020,100044,2010,54,EA
45000025,000030,100046,2010,63,EA
45000026,000010,100006,3000,4,EA
45000027,000010,100019,1000,36,EA
45000028,000010,100035,2000,22,EA
45000029,000010,100037,3010,99,EA
45000029,000020,100050,2010,71,EA
45000030,000010,100008,3000,15,EA
45000030,000020,100018,3000,47,EA
45000030,000030,100035,1000,98,EA
45000031,000010,100029,3000,28,EA
45000031,000020,100028,1000,95,EA
45000031,000030,100042,1010,39,EA
45000032,000010,100029,2000,45,EA
45000033,000010,100029,1000,100,EA
45000034,000010,100014,3010,76,EA
45000035,000010,100023,3010,79,EA
45000035,000020,100041,2010,22,EA
45000035,000030,100040,1010,27,EA
45000036,000010,100004,3000,45,EA
45000037,000010,100018,3000,69,EA
45000037,000020,100011,2000,91,EA
45000037,000030,100019,2000,74,EA
45000038,000010,100033,3010,13,EA
45000038,000020,100009,2010,8,EA
45000039,000010,100042,1010,90,EA
45000039,000020,100009,1010,19,EA
45000040,000010,100021,1010,98,EA
45000040,000020,100044,2010,63,EA
45000040,000030,100010,3000,81,EA
45000041,000010,100041,2010,49,EA
45000041,000020,100029,1000,82,EA
45000042,000010,100026,3000,96,EA
45000043,000010,100045,2000,59,EA
45000043,000020,100032,2000,75,EA
45000044,000010,100050,3010,12,EA
45000045,000010,100030,3010,86,EA
45000045,000020,100045,2000,9,EA
45000045,000030,100035,2010,28,EA
45000046,000010,100014,2010,35,EA
45000046,000020,100021,2000,44,EA
45000047,000010,100037,1010,73,EA
45000047,000020,100032,2000,88,EA
45000047,000030,100049,1000,6,EA
45000048,000010,100041,2010,3,EA
45000049,000010,100011,2010,59,EA
45000050,000010,100028,1010,89,EA
45000051,000010,100042,2000,21,EA
45000052,000010,100006,3010,47,EA
45000052,000020,100017,1000,48,EA
45000053,000010,100042,1010,7,EA
45000053,000020,100026,3010,40,EA
45000053,000030,100047,3010,97,EA
45000054,000010,100028,3010,12,EA
45000055,000010,100007,1000,28,EA
45000055,000020,100031,1000,17,EA
45000055,000030,100038,1010,67,EA
45000056,000010,100029,1000,2,EA
45000056,000020,100045,2000,16,EA
45000056,000030,100028,3010,17,EA
45000057,000010,100005,1010,50,EA
45000057,000020,100006,3010,14,EA
45000058,000010,100021,2000,39,EA
45000059,000010,100025,1010,83,EA
45000060,000010,100010,1000,68,EA
45000060,000020,100037,1000,79,EA
45000060,000030,100042,1010,57,EA
45000061,000010,100047,1010,81,EA
45000061,000020,100048,1010,53,EA
45000062,000010,100044,2010,28,EA
45000062,000020,100006,1000,18,EA
45000062,000030,100049,1000,76,EA
45000063,000010,100025,2000,55,EA
45000063,000020,100021,1010,32,EA
45000063,000030,100018,3010,11,EA
45000064,000010,100036,3000,77,EA
45000065,000010,100039,2000,100,EA
45000065,000020,100045,1000,85,EA
45000065,000030,100020,1010,67,EA
45000066,000010,100033,1010,96,EA
45000066,000020,100026,2000,83,EA
45000066,000030,100004,1010,64,EA
45000067,000010,100008,1010,64,EA
45000067,000020,100041,3000,10,EA
45000068,000010,100001,2000,41,EA
45000068,000020,100009,2010,73,EA
45000068,000030,100027,2000,70,EA
45000069,000010,100012,2010,99,EA
45000069,000020,100005,1000,76,EA
45000069,000030,100005,1000,34,EA
45000070,000010,100003,1000,51,EA
45000071,000010,100019,3010,92,EA
45000071,000020,100033,2010,55,EA
45000071,000030,100045,2010,11,EA
45000072,000010,100035,3000,79,EA
45000072,000020,100010,2000,11,EA
45000072,000030,100020,1000,66,EA
45000073,000010,100010,3000,42,EA
45000074,000010,100038,3010,98,EA
45000074,000020,100042,3010,83,EA
45000075,000010,100020,3010,56,EA
45000076,000010,100016,1000,32,EA
45000076,000020,100006,2010,15,EA
45000076,000030,100030,3000,78,EA
45000077,000010,100020,3010,95,EA
45000078,000010,100048,1010,16,EA
45000078,000020,100001,3010,18,EA
45000078,000030,100045,1000,21,EA
45000079,000010,100023,3000,67,EA
45000079,000020,100047,2000,22,EA
45000080,000010,100009,3010,100,EA
45000080,000020,100018,3010,16,EA
45000081,000010,100022,2010,35,EA
45000082,000010,100005,2000,92,EA
45000082,000020,100037,3010,10,EA
45000082,000030,100032,2010,66,EA
45000083,000010,100004,2010,73,EA
45000083,000020,100011,2000,21,EA
45000084,000010,100050,1000,74,EA
45000084,000020,100044,3010,15,EA
45000085,000010,100048,3000,1,EA
45000086,000010,100001,1010,6,EA
45000087,000010,100024,2010,20,EA
45000087,000020,100012,1000,71,EA
45000088,000010,100048,3010,54,EA
45000088,000020,100015,2000,32,EA
45000088,000030,100027,3010,41,EA
45000089,000010,100005,3000,48,EA
45000089,000020,100008,3000,87,EA
45000090,000010,100012,1010,67,EA
45000091,000010,100026,1000,60,EA
45000092,000010,100050,2000,42,EA
45000092,000020,100006,3000,59,EA
45000093,000010,100024,1010,38,EA
45000094,000010,100020,3010,80,EA
45000094,000020,100016,2010,48,EA
45000094,000030,100038,2010,99,EA
45000095,000010,100047,3000,98,EA
45000096,000010,100010,1000,53,EA
45000097,000010,100015,3000,45,EA
45000098,000010,100045,1000,43,EA
45000098,000020,100001,3010,49,EA
45000098,000030,100048,3010,40,EA
45000099,000010,100014,3000,31,EA
45000100,000010,100032,1000,19,EA
45000100,000020,100046,2000,12,EA
45000101,000010,100015,3000,53,EA
45000102,000010,100024,2010,96,EA
45000102,000020,100006,3000,13,EA
45000102,000030,100033,1010,82,EA
45000103,000010,100005,3000,73,EA
45000103,000020,100004,2010,85,EA
45000104,000010,100016,2000,34,EA
45000105,000010,100026,3010,95,EA
45000105,000020,100021,2000,58,EA
45000106,000010,100015,1000,26,EA
45000106,000020,100009,3000,14,EA
45000107,000010,100007,1010,58,EA
45000108,000010,100021,2010,16,EA
45000108,000020,100035,2000,99,EA
45000109,000010,100029,2000,60,EA
45000110,000010,100008,1000,21,EA
45000110,000020,100044,2000,91,EA
45000111,000010,100039,1000,28,EA
45000111,000020,100021,1010,12,EA
45000111,000030,100046,1010,46,EA
45000112,000010,100033,1000,87,EA
45000112,000020,100020,2000,23,EA
45000113,000010,100026,2010,72,EA
45000114,000010,100036,1010,13,EA
45000114,000020,100030,1000,18,EA
45000114,000030,100008,1000,8,EA
45000115,000010,100009,1010,52,EA
45000116,000010,100044,3010,83,EA
45000116,000020,100006,3000,76,EA
45000117,000010,100005,1000,9,EA
45000117,000020,100013,3010,57,EA
45000118,000010,100006,2000,16,EA
45000119,000010,100030,1000,22,EA
45000120,000010,100028,3010,51,EA
45000120,000020,100032,1000,49,EA
45000120,000030,100044,2010,23,EA
45000121,000010,100014,1010,36,EA
45000121,000020,100018,2010,20,EA
45000122,000010,100040,3000,79,EA
45000123,000010,100042,2000,64,EA
45000124,000010,100036,2010,8,EA
45000124,000020,100006,2000,50,EA
45000125,000010,100027,1010,83,EA
45000126,000010,100016,3010,70,EA
45000126,000020,100002,2010,92,EA
45000126,000030,100023,2010,70,EA
45000127,000010,100023,3000,65,EA
45000127,000020,100021,2010,35,EA
45000128,000010,100002,2000,77,EA
45000129,000010,100002,2000,8,EA
45000130,000010,100034,2000,99,EA
45000130,000020,100038,1010,21,EA
45000131,000010,100016,3010,31,EA
45000132,000010,100035,3010,8,EA
45000132,000020,100049,1010,74,EA
45000133,000010,100023,1010,23,EA
45000133,000020,100016,3000,41,EA
45000134,000010,100045,2000,76,EA
45000134,000020,100002,3010,90,EA
45000134,000030,100023,3000,73,EA
45000135,000010,100037,1010,64,EA
45000136,000010,100020,1010,63,EA
45000136,000020,100003,1000,8,EA
45000136,000030,100015,3000,29,EA
45000137,000010,100034,2010,1,EA
45000138,000010,100040,1010,17,EA
45000138,000020,100022,3010,23,EA
45000139,000010,100004,1000,19,EA
45000139,000020,100038,3010,19,EA
45000140,000010,100034,2000,10,EA
45000141,000010,100046,3010,51,EA
45000141,000020,100038,1000,44,EA
45000142,000010,100021,1010,21,EA
45000142,000020,100047,2010,82,EA
45000143,000010,100042,2000,23,EA
45000143,000020,100046,3000,89,EA
45000144,000010,100023,1010,86,EA
45000144,000020,100038,1010,49,EA
45000144,000030,100020,3010,89,EA
45000145,000010,100009,1010,94,EA
45000145,000020,100001,3010,74,EA
45000146,000010,100050,3000,5,EA
45000146,000020,100012,3000,41,EA
45000147,000010,100015,3010,73,EA
45000147,000020,100007,2010,19,EA
45000147,000030,100022,3010,10,EA
45000148,000010,100023,2000,22,EA
45000149,000010,100006,3010,86,EA
45000149,000020,100041,3010,43,EA
45000149,000030,100029,1000,34,EA
45000150,000010,100016,3010,9,EA
45000151,000010,100017,1000,93,EA
45000151,000020,100001,1000,50,EA
45000152,000010,100047,2010,22,EA
45000152,000020,100027,2010,49,EA
45000153,000010,100035,2010,13,EA
45000153,000020,100031,3000,84,EA
45000154,000010,100015,1010,58,EA
45000154,000020,100005,1000,38,EA
45000154,000030,100002,2000,34,EA
45000155,000010,100005,2000,22,EA
45000156,000010,100011,3010,10,EA
45000156,000020,100036,1000,44,EA
45000157,000010,100040,2010,91,EA
45000157,000020,100002,2010,84,EA
45000157,000030,100011,3000,56,EA
45000158,000010,100004,1000,43,EA
45000159,000010,100013,2010,90,EA
45000160,000010,100047,3010,70,EA
45000160,000020,100017,3010,37,EA
45000160,000030,100020,1010,13,EA
45000161,000010,100026,3000,71,EA
45000162,000010,100010,1000,47,EA
45000162,000020,100001,2010,12,EA
45000163,000010,100043,3010,77,EA
45000163,000020,100031,1010,13,EA
45000164,000010,100014,1010,82,EA
45000165,000010,100006,2010,15,EA
45000165,000020,100020,2010,61,EA
45000166,000010,100043,2000,12,EA
45000166,000020,100042,3000,50,EA
45000167,000010,100024,2010,48,EA
45000168,000010,100029,1000,34,EA
45000169,000010,100030,2000,29,EA
45000169,000020,100018,3000,8,EA
45000170,000010,100049,3010,86,EA
45000171,000010,100006,3010,45,EA
45000172,000010,100027,3000,30,EA
45000172,000020,100036,1000,50,EA
45000172,000030,100034,2010,69,EA
45000173,000010,100031,3000,31,EA
45000173,000020,100031,2000,11,EA
45000173,000030,100026,3010,5,EA
45000174,000010,100037,3000,74,EA
45000174,000020,100044,3000,19,EA
45000174,000030,100008,2010,23,EA
45000175,000010,100014,1010,17,EA
45000176,000010,100028,1000,88,EA
45000177,000010,100013,3010,19,EA
45000177,000020,100039,2000,41,EA
45000178,000010,100005,1000,50,EA
45000178,000020,100036,2010,71,EA
45000178,000030,100021,2000,67,EA
45000179,000010,100001,3010,80,EA
45000179,000020,100038,3000,54,EA
45000180,000010,100027,1010,19,EA
45000181,000010,100038,3000,98,EA
45000181,000020,100007,1000,73,EA
45000181,000030,100050,1000,37,EA
45000182,000010,100023,2010,34,EA
45000182,000020,100025,3010,63,EA
45000182,000030,100037,3000,61,EA
45000183,000010,100012,2000,52,EA
45000184,000010,100040,3000,88,EA
45000185,000010,100026,1000,51,EA
45000185,000020,100022,3010,31,EA
45000185,000030,100004,3010,61,EA
45000186,000010,100024,1000,44,EA
45000186,000020,100020,2000,36,EA
45000187,000010,100045,3010,13,EA
45000187,000020,100015,1010,39,EA
45000188,000010,100029,2000,35,EA
45000188,000020,100047,2010,78,EA
45000188,000030,100042,1000,25,EA
45000189,000010,100014,2010,95,EA
45000189,000020,100032,3000,48,EA
45000190,000010,100033,1010,9,EA
45000191,000010,100046,3000,52,EA
45000191,000020,100009,3000,73,EA
45000192,000010,100012,1010,26,EA
45000193,000010,100016,1000,59,EA
45000194,000010,100024,3010,26,EA
45000195,000010,100024,2010,65,EA
45000195,000020,100026,3010,16,EA
45000196,000010,100002,1010,48,EA
45000196,000020,100032,3000,58,EA
45000196,000030,100012,2010,76,EA
45000197,000010,100023,2000,21,EA
45000197,000020,100017,3010,89,EA
45000197,000030,100006,2000,4,EA
45000198,000010,100004,1010,74,EA
45000198,000020,100050,1010,29,EA
45000199,000010,100015,3010,27,EA
45000199,000020,100018,3010,53,EA
45000199,000030,100033,1000,100,EA
45000200,000010,100001,2010,17,EA
45000200,000020,100042,1010,77,EA
45000200,000030,100001,1010,33,EA
45000201,000010,100020,3010,91,EA
45000201,000020,100042,2000,55,EA
45000201,000030,100025,2000,59,EA
45000202,000010,100014,2010,39,EA
45000202,000020,100044,3000,80,EA
45000203,000010,100038,1000,1,EA
45000203,000020,100033,3010,48,EA
45000204,000010,100042,3000,78,EA
45000204,000020,100019,2000,88,EA
45000204,000030,100007,2010,9,EA
45000205,000010,100018,3010,42,EA
45000205,000020,100018,2000,84,EA
45000206,000010,100042,2000,25,EA
45000206,000020,100010,3000,98,EA
45000206,000030,100016,1000,77,EA
45000207,000010,100043,2000,88,EA
45000207,000020,100009,3010,4,EA
45000208,000010,100032,2000,34,EA
45000208,000020,100027,2010,50,EA
45000208,000030,100048,1000,75,EA
45000209,000010,100037,1010,44,EA
45000209,000020,100047,3010,29,EA
45000209,000030,100044,3000,82,EA
45000210,000010,100043,2000,65,EA
45000210,000020,100020,1010,85,EA
45000211,000010,100012,2000,13,EA
45000211,000020,100031,1010,95,EA
45000211,000030,100017,3010,72,EA
45000212,000010,100044,2000,84,EA
45000213,000010,100015,2000,29,EA
45000214,000010,100020,2010,43,EA
45000214,000020,100024,2000,75,EA
45000214,000030,100019,2010,16,EA
45000215,000010,100004,3010,75,EA
45000215,000020,100038,3000,10,EA
45000216,000010,100013,3000,16,EA
45000216,000020,100044,2010,68,EA
45000217,000010,100027,1000,20,EA
45000217,000020,100009,1010,44,EA
45000218,000010,100037,2010,19,EA
45000218,000020,100021,3010,24,EA
45000219,000010,100032,2000,81,EA
45000220,000010,100021,3010,8,EA
45000221,000010,100029,2000,27,EA
45000222,000010,100037,1010,63,EA
45000223,000010,100009,3000,56,EA
45000224,000010,100028,2010,55,EA
45000224,000020,100031,2010,1,EA
45000224,000030,100003,3000,26,EA
45000225,000010,100024,1000,42,EA
45000225,000020,100049,3000,25,EA
45000225,000030,100002,3010,1,EA
45000226,000010,100047,1010,29,EA
45000226,000020,100045,2000,40,EA
45000226,000030,100009,1000,50,EA
45000227,000010,100038,2000,22,EA
45000227,000020,100005,1000,39,EA
45000227,000030,100019,2010,94,EA
45000228,000010,100039,3000,44,EA
45000228,000020,100028,3010,18,EA
45000228,000030,100022,2010,46,EA
45000229,000010,100011,2010,3,EA
45000230,000010,100015,3010,17,EA
45000231,000010,100047,1000,76,EA
45000232,000010,100011,1000,47,EA
45000232,000020,100046,3010,5,EA
45000232,000030,100025,3010,33,EA
45000233,000010,100040,1000,77,EA
45000233,000020,100004,3010,14,EA
45000233,000030,100042,1000,7,EA
45000234,000010,100008,2010,57,EA
45000234,000020,100025,1000,71,EA
45000234,000030,100017,2010,90,EA
45000235,000010,100014,3010,88,EA
45000236,000010,100001,2000,54,EA
45000236,000020,100043,1000,85,EA
45000236,000030,100034,2000,80,EA
45000237,000010,100045,1010,54,EA
45000237,000020,100007,3000,93,EA
45000237,000030,100040,1000,37,EA
45000238,000010,100007,2010,26,EA
45000239,000010,100013,2000,67,EA
45000239,000020,100013,2000,91,EA
45000239,000030,100027,2000,21,EA
45000240,000010,100036,2010,27,EA
45000241,000010,100031,2000,31,EA
45000241,000020,100001,1000,86,EA
45000241,000030,100006,1000,74,EA
45000242,000010,100032,1010,12,EA
45000242,000020,100050,3000,10,EA
45000242,000030,100047,3010,13,EA
45000243,000010,100042,1010,59,EA
45000243,000020,100019,2000,60,EA
45000244,000010,100007,1010,6,EA
45000245,000010,100024,3010,41,EA
45000245,000020,100028,3010,15,EA
45000246,000010,100049,1000,2,EA
45000247,000010,100043,3010,22,EA
45000248,000010,100023,2010,80,EA
45000248,000020,100018,3010,12,EA
45000249,000010,100022,1010,15,EA
45000249,000020,100026,2010,59,EA
45000250,000010,100025,3010,62,EA
45000250,000020,100027,3010,22,EA
45000251,000010,100009,3010,93,EA
45000252,000010,100011,1000,54,EA
45000253,000010,100031,3000,87,EA
45000253,000020,100029,1010,79,EA
45000253,000030,100025,2000,79,EA
45000254,000010,100044,3010,17,EA
45000255,000010,100032,1000,53,EA
45000255,000020,100029,1000,9,EA
45000256,000010,100042,2000,2,EA
45000256,000020,100046,3010,68,EA
45000257,000010,100037,3010,73,EA
45000257,000020,100015,3010,44,EA
45000257,000030,100034,3000,89,EA
45000258,000010,100040,1000,56,EA
45000258,000020,100043,3010,32,EA
45000258,000030,100031,2000,85,EA
45000259,000010,100042,2010,20,EA
45000259,000020,100036,3000,7,EA
45000259,000030,100001,3010,21,EA
45000260,000010,100031,2010,22,EA
45000260,000020,100005,2010,42,EA
45000260,000030,100016,2000,36,EA
45000261,000010,100033,1010,71,EA
45000262,000010,100025,2010,31,EA
45000262,000020,100006,2010,57,EA
45000262,000030,100037,2010,12,EA
45000263,000010,100029,2000,16,EA
45000263,000020,100032,3010,84,EA
45000264,000010,100007,2010,53,EA
45000265,000010,100036,3000,1,EA
45000266,000010,100039,3000,82,EA
45000267,000010,100033,3000,27,EA
45000267,000020,100042,3010,59,EA
45000268,000010,100024,1000,29,EA
45000268,000020,100030,2000,72,EA
45000269,000010,100039,2010,92,EA
45000269,000020,100043,2000,92,EA
45000269,000030,100029,1000,13,EA
45000270,000010,100015,1000,44,EA
45000270,000020,100023,3010,38,EA
45000270,000030,100036,3000,48,EA
45000271,000010,100007,1000,22,EA
45000271,000020,100032,1010,92,EA
