VBELN,POSNR,MATNR,WERKS,KWMENG,MEINS
45000271,000030,100048,3010,53,EA
45000272,000010,100017,3000,26,EA
45000273,000010,100008,2010,28,EA
45000274,000010,100013,3010,44,EA
45000274,000020,100007,2010,6,EA
45000275,000010,100044,3000,16,EA
45000275,000020,100050,2010,59,EA
45000275,000030,100043,3000,65,EA
45000276,000010,100032,1000,68,EA
45000277,000010,100004,3000,56,EA
45000277,000020,100038,2010,66,EA
45000277,000030,100050,1010,89,EA
45000278,000010,100012,3010,17,EA
45000278,000020,100007,2010,85,EA
45000278,000030,100039,3000,42,EA
45000279,000010,100025,2010,78,EA
45000279,000020,100045,1010,36,EA
45000279,000030,100026,2000,38,EA
45000280,000010,100009,1010,53,EA
45000280,000020,100039,3010,96,EA
45000281,000010,100020,3010,71,EA
45000281,000020,100021,3010,95,EA
45000281,000030,100036,3010,28,EA
45000282,000010,100014,3000,92,EA
45000283,000010,100044,2000,87,EA
45000283,000020,100009,3010,84,EA
45000284,000010,100033,3000,89,EA
45000285,000010,100021,3010,15,EA
45000285,000020,100049,2000,72,EA
45000285,000030,100031,3000,74,EA
45000286,000010,100046,2010,87,EA
45000286,000020,100048,3000,37,EA
45000286,000030,100028,1000,67,EA
45000287,000010,100002,2010,19,EA
45000288,000010,100043,1000,26,EA
45000289,000010,100049,1010,37,EA
45000289,000020,100044,2000,19,EA
45000290,000010,100045,2000,27,EA
45000291,000010,100003,2000,58,EA
45000291,000020,100007,3000,87,EA
45000291,000030,100048,3000,29,EA
45000292,000010,100042,3000,50,EA
45000292,000020,100016,3000,90,EA
45000292,000030,100019,3010,86,EA
45000293,000010,100025,2010,54,EA
45000294,000010,100021,3000,7,EA
45000294,000020,100001,3010,33,EA
45000294,000030,100013,3000,100,EA
45000295,000010,100015,3010,91,EA
45000295,000020,100046,3010,48,EA
45000296,000010,100035,3010,78,EA
45000296,000020,100013,3010,25,EA
45000296,000030,100019,2010,23,EA
45000297,000010,100005,1010,23,EA
45000297,000020,100048,3000,16,EA
45000297,000030,100025,1000,55,EA
45000298,000010,100036,2000,17,EA
45000298,000020,100011,3000,33,EA
45000299,000010,100022,2010,91,EA
45000300,000010,100003,1010,42,EA
45000301,000010,100004,3010,79,EA
45000301,000020,100043,2000,63,EA
45000301,000030,100037,3000,46,EA
45000302,000010,100046,2000,68,EA
45000303,000010,100012,3000,9,EA
45000304,000010,100011,2010,70,EA
45000304,000020,100035,2010,12,EA
45000304,000030,100023,1010,28,EA
45000305,000010,100022,2000,47,EA
45000305,000020,100019,1010,97,EA
45000305,000030,100040,3000,61,EA
45000306,000010,100049,3010,2,EA
45000306,000020,100008,3010,45,EA
45000306,000030,100029,1010,83,EA
45000307,000010,100040,1010,6,EA
45000307,000020,100044,2000,49,EA
45000307,000030,100008,2010,33,EA
45000308,000010,100047,2000,4,EA
45000308,000020,100034,2000,66,EA
45000308,000030,100033,2010,63,EA
45000309,000010,100019,3010,25,EA
45000310,000010,100033,1000,13,EA
45000310,000020,100011,3000,69,EA
45000311,000010,100041,1000,27,EA
45000312,000010,100041,1010,88,EA
45000312,000020,100028,1000,27,EA
45000312,000030,100035,3010,95,EA
45000313,000010,100042,1000,96,EA
45000313,000020,100044,1010,4,EA
45000314,000010,100046,2000,5,EA
45000314,000020,100006,1000,7,EA
45000315,000010,100017,3000,10,EA
45000316,000010,100015,2000,53,EA
45000316,000020,100025,2010,81,EA
45000316,000030,100026,2010,41,EA
45000317,000010,100025,3010,16,EA
45000318,000010,100001,3010,93,EA
45000318,000020,100040,1000,97,EA
45000318,000030,100048,3000,6,EA
45000319,000010,100005,2000,65,EA
45000319,000020,100007,2000,88,EA
45000319,000030,100020,3000,12,EA
45000320,000010,100049,2010,49,EA
45000320,000020,100026,3010,4,EA
45000321,000010,100011,3000,29,EA
45000321,000020,100009,3010,51,EA
45000322,000010,100019,3010,19,EA
45000322,000020,100020,3010,94,EA
45000322,000030,100042,2000,2,EA
45000323,000010,100036,1010,16,EA
45000323,000020,100003,1000,74,EA
45000323,000030,100039,2010,69,EA
45000324,000010,100006,2000,27,EA
45000324,000020,100048,3010,93,EA
45000324,000030,100023,1010,53,EA
45000325,000010,100033,1010,21,EA
45000325,000020,100012,1010,79,EA
45000325,000030,100017,1010,15,EA
45000326,000010,100043,3000,7,EA
45000327,000010,100030,3010,71,EA
45000327,000020,100005,2000,86,EA
45000327,000030,100005,2000,13,EA
45000328,000010,100047,3000,63,EA
45000329,000010,100023,1010,86,EA
45000329,000020,100042,1010,13,EA
45000330,000010,100040,1000,25,EA
45000330,000020,100021,2010,58,EA
45000331,000010,100040,3010,40,EA
45000331,000020,100045,3000,20,EA
45000332,000010,100037,2000,41,EA
45000332,000020,100028,1010,1,EA
45000332,000030,100021,1010,29,EA
45000333,000010,100048,3010,56,EA
45000333,000020,100018,2000,18,EA
45000333,000030,100044,3010,43,EA
45000334,000010,100030,2010,46,EA
45000334,000020,100050,2000,63,EA
45000335,000010,100007,1010,83,EA
45000335,000020,100039,1000,36,EA
45000335,000030,100009,3000,26,EA
45000336,000010,100047,3010,10,EA
45000336,000020,100047,1000,3,EA
45000337,000010,100041,1000,75,EA
45000337,000020,100038,2010,99,EA
45000337,000030,100038,1010,5,EA
45000338,000010,100017,3000,70,EA
45000338,000020,100031,3010,100,EA
45000338,000030,100010,2000,51,EA
45000339,000010,100050,3000,94,EA
45000340,000010,100009,2010,65,EA
45000340,000020,100033,1000,51,EA
45000341,000010,100033,1000,85,EA
45000341,000020,100016,3000,88,EA
45000342,000010,100049,3000,18,EA
45000343,000010,100011,1010,73,EA
45000343,000020,100037,3010,19,EA
45000344,000010,100047,2010,46,EA
45000344,000020,100003,1010,98,EA
45000344,000030,100032,1010,9,EA
45000345,000010,100024,1010,6,EA
45000345,000020,100043,1010,67,EA
45000346,000010,100025,2010,59,EA
45000346,000020,100003,1000,84,EA
45000347,000010,100007,3010,67,EA
45000347,000020,100041,2000,95,EA
45000348,000010,100038,3000,73,EA
45000348,000020,100012,2010,84,EA
45000349,000010,100024,3000,84,EA
45000349,000020,100005,3000,33,EA
45000350,000010,100015,3000,52,EA
45000350,000020,100023,2000,63,EA
45000351,000010,100039,1000,65,EA
45000351,000020,100009,2010,22,EA
45000352,000010,100005,3000,83,EA
45000353,000010,100014,1010,24,EA
45000353,000020,100011,2000,78,EA
45000354,000010,100008,3010,30,EA
45000354,000020,100027,2000,93,EA
45000354,000030,100008,2010,87,EA
45000355,000010,100031,1010,76,EA
45000355,000020,100011,3010,53,EA
45000356,000010,100016,1000,17,EA
45000357,000010,100038,1010,18,EA
45000357,000020,100041,3000,6,EA
45000357,000030,100037,1010,8,EA
45000358,000010,100017,1010,67,EA
45000359,000010,100039,3000,82,EA
45000359,000020,100002,3010,94,EA
45000360,000010,100019,1000,28,EA
45000360,000020,100029,3000,61,EA
45000360,000030,100031,1010,29,EA
45000361,000010,100039,1010,75,EA
45000361,000020,100050,1010,80,EA
45000362,000010,100033,2000,22,EA
45000362,000020,100047,3010,44,EA
45000362,000030,100030,3000,76,EA
45000363,000010,100015,2010,50,EA
45000364,000010,100007,1000,26,EA
45000365,000010,100033,3010,54,EA
45000365,000020,100010,3000,13,EA
45000365,000030,100012,2010,79,EA
45000366,000010,100003,3000,65,EA
45000366,000020,100049,1000,12,EA
45000366,000030,100031,3010,17,EA
45000367,000010,100035,1000,100,EA
45000367,000020,100044,3010,56,EA
45000367,000030,100034,2010,48,EA
45000368,000010,100045,3000,55,EA
45000369,000010,100031,2010,45,EA
45000370,000010,100048,3010,74,EA
45000370,000020,100007,2010,18,EA
45000370,000030,100017,2010,99,EA
45000371,000010,100006,2000,77,EA
45000372,000010,100027,2000,25,EA
45000372,000020,100001,3010,96,EA
45000372,000030,100001,3000,67,EA
45000373,000010,100034,1000,49,EA
45000374,000010,100014,3010,41,EA
45000374,000020,100027,2000,14,EA
45000374,000030,100010,2010,84,EA
45000375,000010,100017,2000,69,EA
45000375,000020,100028,3000,47,EA
45000375,000030,100040,2000,88,EA
45000376,000010,100049,1010,53,EA
45000376,000020,100036,3000,62,EA
45000377,000010,100024,3000,72,EA
45000378,000010,100017,2000,74,EA
45000378,000020,100023,3010,51,EA
45000379,000010,100009,3010,16,EA
45000379,000020,100048,1010,58,EA
45000379,000030,100045,1010,13,EA
45000380,000010,100033,2010,44,EA
45000381,000010,100040,3010,88,EA
45000381,000020,100046,1000,21,EA
45000381,000030,100025,3010,1,EA
45000382,000010,100010,2010,77,EA
45000383,000010,100006,1000,34,EA
45000383,000020,100015,2000,11,EA
45000384,000010,100003,3010,50,EA
45000384,000020,100026,3000,84,EA
45000384,000030,100034,2000,92,EA
45000385,000010,100004,1010,82,EA
45000385,000020,100032,2010,2,EA
45000385,000030,100013,3010,67,EA
45000386,000010,100013,1000,77,EA
45000386,000020,100033,3000,90,EA
45000387,000010,100040,1010,87,EA
45000388,000010,100024,1010,84,EA
45000389,000010,100011,1000,36,EA
45000390,000010,100023,3010,51,EA
45000390,000020,100026,3000,26,EA
45000391,000010,100001,3010,91,EA
45000391,000020,100005,1000,71,EA
45000391,000030,100019,3010,72,EA
45000392,000010,100023,2000,36,EA
45000392,000020,100015,3000,25,EA
45000392,000030,100030,2010,74,EA
45000393,000010,100017,1010,53,EA
45000394,000010,100007,3000,10,EA
45000394,000020,100033,2000,44,EA
45000394,000030,100008,3000,33,EA
45000395,000010,100037,2000,89,EA
45000395,000020,100029,2010,73,EA
45000395,000030,100031,1010,97,EA
45000396,000010,100050,2010,88,EA
45000396,000020,100030,3000,4,EA
45000397,000010,100008,2000,9,EA
45000397,000020,100025,3010,29,EA
45000398,000010,100045,1010,41,EA
45000398,000020,100027,2000,67,EA
45000398,000030,100035,1000,90,EA
45000399,000010,100016,2000,12,EA
45000399,000020,100026,3010,96,EA
45000400,000010,100005,3000,23,EA
45000400,000020,100031,2000,46,EA
45000401,000010,100037,2000,24,EA
45000402,000010,100044,1010,64,EA
45000402,000020,100048,1010,31,EA
45000402,000030,100048,1010,34,EA
45000403,000010,100015,1010,32,EA
45000404,000010,100023,1010,100,EA
45000404,000020,100007,1000,11,EA
45000404,000030,100044,3010,64,EA
45000405,000010,100001,3000,6,EA
45000405,000020,100031,2000,80,EA
45000405,000030,100021,2010,74,EA
45000406,000010,100032,1010,98,EA
45000406,000020,100033,2000,51,EA
45000407,000010,100049,3000,17,EA
45000408,000010,100034,2010,62,EA
45000409,000010,100003,3000,45,EA
45000409,000020,100026,3010,100,EA
45000409,000030,100012,2010,16,EA
45000410,000010,100034,2010,41,EA
45000410,000020,100045,1000,2,EA
45000410,000030,100044,1010,49,EA
45000411,000010,100007,2000,47,EA
45000411,000020,100040,2000,24,EA
45000411,000030,100036,2000,31,EA
45000412,000010,100031,3000,44,EA
45000412,000020,100024,1010,64,EA
45000413,000010,100014,2010,90,EA
45000413,000020,100049,2000,47,EA
45000414,000010,100018,2010,24,EA
45000414,000020,100037,1010,74,EA
45000415,000010,100015,1000,93,EA
45000415,000020,100018,1010,72,EA
45000415,000030,100028,2010,26,EA
45000416,000010,100048,1010,61,EA
45000417,000010,100012,2010,64,EA
45000418,000010,100041,3000,69,EA
45000419,000010,100021,2010,39,EA
45000419,000020,100017,3000,73,EA
45000419,000030,100004,2010,13,EA
45000420,000010,100011,1000,28,EA
45000420,000020,100017,2010,81,EA
45000420,000030,100007,2010,96,EA
45000421,000010,100017,2000,47,EA
45000421,000020,100036,3000,33,EA
45000422,000010,100002,2010,16,EA
45000422,000020,100023,3010,78,EA
45000423,000010,100037,3000,84,EA
45000424,000010,100035,1010,100,EA
45000424,000020,100019,2000,42,EA
45000424,000030,100044,3000,63,EA
45000425,000010,100029,1000,49,EA
45000425,000020,100040,2000,60,EA
45000425,000030,100041,1010,22,EA
45000426,000010,100022,2010,81,EA
45000426,000020,100040,3000,52,EA
45000426,000030,100005,1000,21,EA
45000427,000010,100015,2000,41,EA
45000427,000020,100042,2000,91,EA
45000428,000010,100039,3010,51,EA
45000428,000020,100018,2010,100,EA
45000429,000010,100048,3000,67,EA
45000429,000020,100029,2010,22,EA
45000430,000010,100002,1010,94,EA
45000431,000010,100043,2000,96,EA
45000432,000010,100048,1000,27,EA
45000432,000020,100011,2010,14,EA
45000432,000030,100007,1000,61,EA
45000433,000010,100004,1000,99,EA
45000433,000020,100026,3000,98,EA
45000433,000030,100006,1000,34,EA
45000434,000010,100010,1000,84,EA
45000434,000020,100025,2000,30,EA
45000434,000030,100016,3010,37,EA
45000435,000010,100041,1010,17,EA
45000435,000020,100034,1010,4,EA
45000436,000010,100043,2000,42,EA
45000437,000010,100030,3000,35,EA
45000437,000020,100036,2010,18,EA
45000438,000010,100035,1010,76,EA
45000438,000020,100039,2010,81,EA
45000438,000030,100048,3010,73,EA
45000439,000010,100034,3010,82,EA
45000439,000020,100035,2000,45,EA
45000440,000010,100035,1010,12,EA
45000440,000020,100029,2000,47,EA
45000441,000010,100017,1010,39,EA
45000441,000020,100001,1000,67,EA
45000442,000010,100023,2000,61,EA
45000443,000010,100001,3010,63,EA
45000443,000020,100049,2010,39,EA
45000443,000030,100001,2010,38,EA
45000444,000010,100015,1000,71,EA
45000444,000020,100024,1010,53,EA
45000444,000030,100036,2010,51,EA
45000445,000010,100011,3010,95,EA
45000446,000010,100025,2010,29,EA
45000446,000020,100017,1000,55,EA
45000446,000030,100041,1010,67,EA
45000447,000010,100045,3010,35,EA
45000447,000020,100019,3010,96,EA
45000447,000030,100035,2000,53,EA
45000448,000010,100005,1010,18,EA
45000449,000010,100008,3010,59,EA
45000449,000020,100040,2010,35,EA
45000450,000010,100040,2010,25,EA
45000450,000020,100021,1000,20,EA
45000450,000030,100004,3000,3,EA
45000451,000010,100007,2000,35,EA
45000452,000010,100046,2010,94,EA
45000453,000010,100015,1000,20,EA
45000454,000010,100032,1010,44,EA
45000455,000010,100020,2010,48,EA
45000455,000020,100030,3010,5,EA
45000456,000010,100006,1010,8,EA
45000456,000020,100018,2010,10,EA
45000457,000010,100031,1010,25,EA
45000457,000020,100017,2010,2,EA
45000457,000030,100008,3010,32,EA
45000458,000010,100050,2010,32,EA
45000458,000020,100048,1000,26,EA
45000459,000010,100048,1000,67,EA
45000459,000020,100043,1010,61,EA
45000460,000010,100044,2000,42,EA
45000460,000020,100011,3010,94,EA
45000461,000010,100048,3000,67,EA
45000462,000010,100017,2010,82,EA
45000463,000010,100013,2000,7,EA
45000463,000020,100043,1010,15,EA
45000464,000010,100041,2010,42,EA
45000465,000010,100011,2000,75,EA
45000466,000010,100026,1010,2,EA
45000467,000010,100038,3010,61,EA
45000468,000010,100039,1010,48,EA
45000468,000020,100050,1000,32,EA
45000468,000030,100011,2010,12,EA
45000469,000010,100040,2000,98,EA
45000469,000020,100041,1000,8,EA
45000469,000030,100023,3010,20,EA
45000470,000010,100035,1000,17,EA
45000470,000020,100032,1010,41,EA
45000470,000030,100036,3010,97,EA
45000471,000010,100029,3010,25,EA
45000471,000020,100002,3010,49,EA
45000472,000010,100047,1010,33,EA
45000472,000020,100003,2010,91,EA
45000473,000010,100036,2000,70,EA
45000473,000020,100045,2010,25,EA
45000474,000010,100012,3000,45,EA
45000474,000020,100021,3010,60,EA
45000474,000030,100018,3000,71,EA
45000475,000010,100005,3000,20,EA
45000476,000010,100019,2000,70,EA
45000476,000020,100024,2010,1,EA
45000477,000010,100033,2010,94,EA
45000477,000020,100012,1000,80,EA
45000477,000030,100024,3000,31,EA
45000478,000010,100047,1000,85,EA
45000478,000020,100035,2010,25,EA
45000479,000010,100044,2010,99,EA
45000479,000020,100036,1010,79,EA
45000479,000030,100019,2000,53,EA
45000480,000010,100021,1000,13,EA
45000480,000020,100034,3010,9,EA
45000480,000030,100003,1010,23,EA
45000481,000010,100013,1000,63,EA
45000482,000010,100007,1000,74,EA
45000483,000010,100025,3010,63,EA
45000483,000020,100034,3000,90,EA
45000483,000030,100038,2000,7,EA
45000484,000010,100015,3000,92,EA
45000484,000020,100005,1000,27,EA
45000485,000010,100032,1000,60,EA
45000485,000020,100041,1000,47,EA
45000485,000030,100036,3010,54,EA
45000486,000010,100046,1000,79,EA
45000486,000020,100018,3000,6,EA
45000487,000010,100005,2000,10,EA
45000487,000020,100014,3000,13,EA
45000487,000030,100007,3010,30,EA
45000488,000010,100025,1010,25,EA
45000488,000020,100034,3010,32,EA
45000488,000030,100037,3010,23,EA
45000489,000010,100048,3000,54,EA
45000489,000020,100048,1000,99,EA
45000489,000030,100041,3000,46,EA
45000490,000010,100030,3010,86,EA
45000490,000020,100028,1000,22,EA
45000490,000030,100012,3000,52,EA
45000491,000010,100022,3010,21,EA
45000491,000020,100035,3000,57,EA
45000491,000030,100023,2000,71,EA
45000492,000010,100024,2010,98,EA
45000492,000020,100041,2010,93,EA
45000493,000010,100039,1010,73,EA
45000493,000020,100035,1010,49,EA
45000494,000010,100048,2000,47,EA
45000494,000020,100029,2010,51,EA
45000494,000030,100001,3010,5,EA
45000495,000010,100039,1000,67,EA
45000495,000020,100009,2000,1,EA
45000496,000010,100015,1010,41,EA
45000496,000020,100002,3010,36,EA
45000497,000010,100033,3000,74,EA
45000497,000020,100037,1010,13,EA
45000497,000030,100003,2010,46,EA
45000498,000010,100009,2000,47,EA
45000499,000010,100016,1010,33,EA
45000499,000020,100020,1000,74,EA
45000499,000030,100026,3000,28,EA
45000500,000010,100005,3010,42,EA
45000500,000020,100031,1010,63,EA
45000500,000030,100045,3010,74,EA
45000501,000010,100039,3010,39,EA
45000502,000010,100047,3000,49,EA
45000503,000010,100050,1000,99,EA
45000504,000010,100023,2010,54,EA
45000504,000020,100008,1010,96,EA
45000505,000010,100039,1000,82,EA
45000505,000020,100050,3010,49,EA
45000505,000030,100004,2000,68,EA
45000506,000010,100021,3000,73,EA
45000507,000010,100021,3000,90,EA
45000508,000010,100010,1000,87,EA
45000509,000010,100026,2010,97,EA
45000509,000020,100039,3000,65,EA
45000509,000030,100006,1010,56,EA
45000510,000010,100026,1010,17,EA
45000510,000020,100022,1000,61,EA
45000511,000010,100048,1000,71,EA
45000511,000020,100026,2000,11,EA
45000511,000030,100026,3000,56,EA
45000512,000010,100009,1010,62,EA
45000512,000020,100036,1010,63,EA
45000512,000030,100026,3010,74,EA
45000513,000010,100036,3000,95,EA
45000514,000010,100016,1010,10,EA
45000514,000020,100018,2010,42,EA
45000514,000030,100044,3000,12,EA
45000515,000010,100043,2010,55,EA
45000516,000010,100023,1010,42,EA
45000516,000020,100023,3000,84,EA
45000517,000010,100050,2000,22,EA
45000518,000010,100040,2010,80,EA
45000518,000020,100010,2010,6,EA
45000519,000010,100013,3010,48,EA
45000520,000010,100049,3010,11,EA
45000521,000010,100048,1000,32,EA
45000522,000010,100010,2000,2,EA
45000522,000020,100022,3010,15,EA
45000522,000030,100020,2010,61,EA
45000523,000010,100022,1010,95,EA
45000524,000010,100014,1010,70,EA
45000524,000020,100034,2000,71,EA
45000524,000030,100031,3000,94,EA
45000525,000010,100045,3010,86,EA
45000526,000010,100025,3000,85,EA
45000527,000010,100003,2000,22,EA
